#sample	superpop	population
HG00096	EUR	GBR
HG00097	EUR	GBR
HG00098	EUR	GBR
HG00099	EUR	GBR
HG00100	EUR	GBR
HG00101	EUR	GBR
HG00102	EUR	GBR
HG00103	EUR	GBR
HG00104	EUR	GBR
HG00105	EUR	GBR
HG00106	EUR	GBR
HG00107	EUR	GBR
HG00108	EUR	GBR
HG00109	EUR	GBR
HG00110	EUR	GBR
HG00111	EUR	GBR
HG00112	EUR	GBR
HG00113	EUR	GBR
HG00114	EUR	GBR
HG00115	EUR	GBR
HG00116	EUR	GBR
HG00117	EUR	GBR
HG00118	EUR	GBR
HG00119	EUR	GBR
HG00120	EUR	GBR
HG00121	EUR	GBR
HG00122	EUR	GBR
HG00123	EUR	GBR
HG00124	EUR	GBR
HG00125	EUR	GBR
HG00126	EUR	GBR
HG00127	EUR	GBR
HG00128	EUR	GBR
HG00129	EUR	GBR
HG00130	EUR	GBR
HG00131	EUR	GBR
HG00132	EUR	GBR
HG00133	EUR	GBR
HG00134	EUR	GBR
HG00135	EUR	GBR
HG00136	EUR	GBR
HG00137	EUR	GBR
HG00138	EUR	GBR
HG00139	EUR	GBR
HG00140	EUR	GBR
HG00141	EUR	GBR
HG00142	EUR	GBR
HG00143	EUR	GBR
HG00144	EUR	GBR
HG00145	EUR	GBR
HG00146	EUR	GBR
HG00147	EUR	GBR
HG00148	EUR	GBR
HG00149	EUR	GBR
HG00150	EUR	GBR
HG00151	EUR	GBR
HG00152	EUR	GBR
HG00153	EUR	GBR
HG00154	EUR	GBR
HG00155	EUR	GBR
HG00156	EUR	GBR
HG00157	EUR	GBR
HG00158	EUR	GBR
HG00159	EUR	GBR
HG00160	EUR	GBR
HG00171	EUR	FIN
HG00173	EUR	FIN
HG00174	EUR	FIN
HG00176	EUR	FIN
HG00177	EUR	FIN
HG00178	EUR	FIN
HG00179	EUR	FIN
HG00180	EUR	FIN
HG00181	EUR	FIN
HG00182	EUR	FIN
HG00183	EUR	FIN
HG00185	EUR	FIN
HG00186	EUR	FIN
HG00187	EUR	FIN
HG00188	EUR	FIN
HG00189	EUR	FIN
HG00190	EUR	FIN
HG00231	EUR	GBR
HG00232	EUR	GBR
HG00233	EUR	GBR
HG00234	EUR	GBR
HG00235	EUR	GBR
HG00236	EUR	GBR
HG00237	EUR	GBR
HG00238	EUR	GBR
HG00239	EUR	GBR
HG00240	EUR	GBR
HG00242	EUR	GBR
HG00243	EUR	GBR
HG00244	EUR	GBR
HG00245	EUR	GBR
HG00246	EUR	GBR
HG00247	EUR	GBR
HG00248	EUR	GBR
HG00249	EUR	GBR
HG00250	EUR	GBR
HG00251	EUR	GBR
HG00252	EUR	GBR
HG00253	EUR	GBR
HG00254	EUR	GBR
HG00255	EUR	GBR
HG00256	EUR	GBR
HG00257	EUR	GBR
HG00258	EUR	GBR
HG00259	EUR	GBR
HG00260	EUR	GBR
HG00261	EUR	GBR
HG00262	EUR	GBR
HG00263	EUR	GBR
HG00264	EUR	GBR
HG00265	EUR	GBR
HG00266	EUR	FIN
HG00267	EUR	FIN
HG00268	EUR	FIN
HG00269	EUR	FIN
HG00270	EUR	FIN
HG00271	EUR	FIN
HG00272	EUR	FIN
HG00273	EUR	FIN
HG00274	EUR	FIN
HG00275	EUR	FIN
HG00276	EUR	FIN
HG00277	EUR	FIN
HG00278	EUR	FIN
HG00280	EUR	FIN
HG00281	EUR	FIN
HG00282	EUR	FIN
HG00284	EUR	FIN
HG00285	EUR	FIN
HG00288	EUR	FIN
HG00290	EUR	FIN
HG00302	EUR	FIN
HG00303	EUR	FIN
HG00304	EUR	FIN
HG00306	EUR	FIN
HG00308	EUR	FIN
HG00309	EUR	FIN
HG00310	EUR	FIN
HG00311	EUR	FIN
HG00312	EUR	FIN
HG00313	EUR	FIN
HG00315	EUR	FIN
HG00318	EUR	FIN
HG00319	EUR	FIN
HG00320	EUR	FIN
HG00321	EUR	FIN
HG00323	EUR	FIN
HG00324	EUR	FIN
HG00325	EUR	FIN
HG00326	EUR	FIN
HG00327	EUR	FIN
HG00328	EUR	FIN
HG00329	EUR	FIN
HG00330	EUR	FIN
HG00331	EUR	FIN
HG00332	EUR	FIN
HG00334	EUR	FIN
HG00335	EUR	FIN
HG00336	EUR	FIN
HG00337	EUR	FIN
HG00338	EUR	FIN
HG00339	EUR	FIN
HG00341	EUR	FIN
HG00342	EUR	FIN
HG00343	EUR	FIN
HG00344	EUR	FIN
HG00345	EUR	FIN
HG00346	EUR	FIN
HG00349	EUR	FIN
HG00350	EUR	FIN
HG00351	EUR	FIN
HG00353	EUR	FIN
HG00355	EUR	FIN
HG00356	EUR	FIN
HG00357	EUR	FIN
HG00358	EUR	FIN
HG00359	EUR	FIN
HG00360	EUR	FIN
HG00361	EUR	FIN
HG00362	EUR	FIN
HG00364	EUR	FIN
HG00365	EUR	FIN
HG00366	EUR	FIN
HG00367	EUR	FIN
HG00368	EUR	FIN
HG00369	EUR	FIN
HG00371	EUR	FIN
HG00372	EUR	FIN
HG00373	EUR	FIN
HG00375	EUR	FIN
HG00376	EUR	FIN
HG00377	EUR	FIN
HG00378	EUR	FIN
HG00379	EUR	FIN
HG00380	EUR	FIN
HG00381	EUR	FIN
HG00382	EUR	FIN
HG00383	EUR	FIN
HG00384	EUR	FIN
HG00403	EAS	CHS
HG00404	EAS	CHS
HG00405	EAS	CHS
HG00406	EAS	CHS
HG00407	EAS	CHS
HG00408	EAS	CHS
HG00409	EAS	CHS
HG00410	EAS	CHS
HG00411	EAS	CHS
HG00418	EAS	CHS
HG00419	EAS	CHS
HG00420	EAS	CHS
HG00421	EAS	CHS
HG00422	EAS	CHS
HG00423	EAS	CHS
HG00427	EAS	CHS
HG00428	EAS	CHS
HG00429	EAS	CHS
HG00436	EAS	CHS
HG00437	EAS	CHS
HG00438	EAS	CHS
HG00442	EAS	CHS
HG00443	EAS	CHS
HG00444	EAS	CHS
HG00445	EAS	CHS
HG00446	EAS	CHS
HG00447	EAS	CHS
HG00448	EAS	CHS
HG00449	EAS	CHS
HG00450	EAS	CHS
HG00451	EAS	CHS
HG00452	EAS	CHS
HG00453	EAS	CHS
HG00457	EAS	CHS
HG00458	EAS	CHS
HG00459	EAS	CHS
HG00463	EAS	CHS
HG00464	EAS	CHS
HG00465	EAS	CHS
HG00472	EAS	CHS
HG00473	EAS	CHS
HG00474	EAS	CHS
HG00475	EAS	CHS
HG00476	EAS	CHS
HG00477	EAS	CHS
HG00478	EAS	CHS
HG00479	EAS	CHS
HG00480	EAS	CHS
HG00500	EAS	CHS
HG00501	EAS	CHS
HG00502	EAS	CHS
HG00512	EAS	CHS
HG00513	EAS	CHS
HG00514	EAS	CHS
HG00524	EAS	CHS
HG00525	EAS	CHS
HG00526	EAS	CHS
HG00530	EAS	CHS
HG00531	EAS	CHS
HG00532	EAS	CHS
HG00533	EAS	CHS
HG00534	EAS	CHS
HG00535	EAS	CHS
HG00536	EAS	CHS
HG00537	EAS	CHS
HG00538	EAS	CHS
HG00542	EAS	CHS
HG00543	EAS	CHS
HG00544	EAS	CHS
HG00551	AMR	PUR
HG00552	AMR	PUR
HG00553	AMR	PUR
HG00554	AMR	PUR
HG00555	AMR	PUR
HG00556	EAS	CHS
HG00557	EAS	CHS
HG00558	EAS	CHS
HG00559	EAS	CHS
HG00560	EAS	CHS
HG00561	EAS	CHS
HG00565	EAS	CHS
HG00566	EAS	CHS
HG00567	EAS	CHS
HG00577	EAS	CHS
HG00578	EAS	CHS
HG00579	EAS	CHS
HG00580	EAS	CHS
HG00581	EAS	CHS
HG00582	EAS	CHS
HG00583	EAS	CHS
HG00584	EAS	CHS
HG00585	EAS	CHS
HG00589	EAS	CHS
HG00590	EAS	CHS
HG00591	EAS	CHS
HG00592	EAS	CHS
HG00593	EAS	CHS
HG00594	EAS	CHS
HG00595	EAS	CHS
HG00596	EAS	CHS
HG00597	EAS	CHS
HG00598	EAS	CHS
HG00599	EAS	CHS
HG00600	EAS	CHS
HG00607	EAS	CHS
HG00608	EAS	CHS
HG00609	EAS	CHS
HG00610	EAS	CHS
HG00611	EAS	CHS
HG00612	EAS	CHS
HG00613	EAS	CHS
HG00614	EAS	CHS
HG00615	EAS	CHS
HG00619	EAS	CHS
HG00620	EAS	CHS
HG00621	EAS	CHS
HG00622	EAS	CHS
HG00623	EAS	CHS
HG00624	EAS	CHS
HG00625	EAS	CHS
HG00626	EAS	CHS
HG00627	EAS	CHS
HG00628	EAS	CHS
HG00629	EAS	CHS
HG00630	EAS	CHS
HG00631	EAS	CHS
HG00632	EAS	CHS
HG00633	EAS	CHS
HG00634	EAS	CHS
HG00635	EAS	CHS
HG00636	EAS	CHS
HG00637	AMR	PUR
HG00638	AMR	PUR
HG00639	AMR	PUR
HG00640	AMR	PUR
HG00641	AMR	PUR
HG00642	AMR	PUR
HG00650	EAS	CHS
HG00651	EAS	CHS
HG00652	EAS	CHS
HG00653	EAS	CHS
HG00654	EAS	CHS
HG00655	EAS	CHS
HG00656	EAS	CHS
HG00657	EAS	CHS
HG00658	EAS	CHS
HG00662	EAS	CHS
HG00663	EAS	CHS
HG00664	EAS	CHS
HG00671	EAS	CHS
HG00672	EAS	CHS
HG00673	EAS	CHS
HG00674	EAS	CHS
HG00675	EAS	CHS
HG00676	EAS	CHS
HG00683	EAS	CHS
HG00684	EAS	CHS
HG00685	EAS	CHS
HG00689	EAS	CHS
HG00690	EAS	CHS
HG00691	EAS	CHS
HG00692	EAS	CHS
HG00693	EAS	CHS
HG00694	EAS	CHS
HG00698	EAS	CHS
HG00699	EAS	CHS
HG00700	EAS	CHS
HG00701	EAS	CHS
HG00702	EAS	CHS
HG00703	EAS	CHS
HG00704	EAS	CHS
HG00705	EAS	CHS
HG00706	EAS	CHS
HG00707	EAS	CHS
HG00708	EAS	CHS
HG00709	EAS	CHS
HG00716	EAS	CHS
HG00717	EAS	CHS
HG00718	EAS	CHS
HG00728	EAS	CHS
HG00729	EAS	CHS
HG00730	EAS	CHS
HG00731	AMR	PUR
HG00732	AMR	PUR
HG00733	AMR	PUR
HG00734	AMR	PUR
HG00735	AMR	PUR
HG00736	AMR	PUR
HG00737	AMR	PUR
HG00738	AMR	PUR
HG00739	AMR	PUR
HG00740	AMR	PUR
HG00741	AMR	PUR
HG00742	AMR	PUR
HG00743	AMR	PUR
HG00759	EAS	CDX
HG00766	EAS	CDX
HG00844	EAS	CDX
HG00851	EAS	CDX
HG00864	EAS	CDX
HG00866	EAS	CDX
HG00867	EAS	CDX
HG00879	EAS	CDX
HG00881	EAS	CDX
HG00956	EAS	CDX
HG00978	EAS	CDX
HG00982	EAS	CDX
HG00983	EAS	CDX
HG01028	EAS	CDX
HG01029	EAS	CDX
HG01031	EAS	CDX
HG01046	EAS	CDX
HG01047	AMR	PUR
HG01048	AMR	PUR
HG01049	AMR	PUR
HG01050	AMR	PUR
HG01051	AMR	PUR
HG01052	AMR	PUR
HG01053	AMR	PUR
HG01054	AMR	PUR
HG01055	AMR	PUR
HG01056	AMR	PUR
HG01058	AMR	PUR
HG01060	AMR	PUR
HG01061	AMR	PUR
HG01062	AMR	PUR
HG01063	AMR	PUR
HG01064	AMR	PUR
HG01066	AMR	PUR
HG01067	AMR	PUR
HG01068	AMR	PUR
HG01069	AMR	PUR
HG01070	AMR	PUR
HG01071	AMR	PUR
HG01072	AMR	PUR
HG01073	AMR	PUR
HG01074	AMR	PUR
HG01075	AMR	PUR
HG01077	AMR	PUR
HG01079	AMR	PUR
HG01080	AMR	PUR
HG01081	AMR	PUR
HG01082	AMR	PUR
HG01083	AMR	PUR
HG01084	AMR	PUR
HG01085	AMR	PUR
HG01086	AMR	PUR
HG01087	AMR	PUR
HG01088	AMR	PUR
HG01089	AMR	PUR
HG01090	AMR	PUR
HG01092	AMR	PUR
HG01094	AMR	PUR
HG01095	AMR	PUR
HG01096	AMR	PUR
HG01097	AMR	PUR
HG01098	AMR	PUR
HG01099	AMR	PUR
HG01100	AMR	PUR
HG01101	AMR	PUR
HG01102	AMR	PUR
HG01103	AMR	PUR
HG01104	AMR	PUR
HG01105	AMR	PUR
HG01106	AMR	PUR
HG01107	AMR	PUR
HG01108	AMR	PUR
HG01109	AMR	PUR
HG01110	AMR	PUR
HG01111	AMR	PUR
HG01112	AMR	CLM
HG01113	AMR	CLM
HG01114	AMR	CLM
HG01119	AMR	CLM
HG01121	AMR	CLM
HG01122	AMR	CLM
HG01123	AMR	CLM
HG01124	AMR	CLM
HG01125	AMR	CLM
HG01126	AMR	CLM
HG01130	AMR	CLM
HG01131	AMR	CLM
HG01133	AMR	CLM
HG01134	AMR	CLM
HG01135	AMR	CLM
HG01136	AMR	CLM
HG01137	AMR	CLM
HG01138	AMR	CLM
HG01139	AMR	CLM
HG01140	AMR	CLM
HG01141	AMR	CLM
HG01142	AMR	CLM
HG01148	AMR	CLM
HG01149	AMR	CLM
HG01150	AMR	CLM
HG01161	AMR	PUR
HG01162	AMR	PUR
HG01164	AMR	PUR
HG01167	AMR	PUR
HG01168	AMR	PUR
HG01169	AMR	PUR
HG01170	AMR	PUR
HG01171	AMR	PUR
HG01172	AMR	PUR
HG01173	AMR	PUR
HG01174	AMR	PUR
HG01175	AMR	PUR
HG01176	AMR	PUR
HG01177	AMR	PUR
HG01178	AMR	PUR
HG01182	AMR	PUR
HG01183	AMR	PUR
HG01184	AMR	PUR
HG01187	AMR	PUR
HG01188	AMR	PUR
HG01189	AMR	PUR
HG01190	AMR	PUR
HG01191	AMR	PUR
HG01192	AMR	PUR
HG01195	AMR	PUR
HG01197	AMR	PUR
HG01198	AMR	PUR
HG01199	AMR	PUR
HG01200	AMR	PUR
HG01204	AMR	PUR
HG01205	AMR	PUR
HG01206	AMR	PUR
HG01241	AMR	PUR
HG01242	AMR	PUR
HG01243	AMR	PUR
HG01247	AMR	PUR
HG01248	AMR	PUR
HG01249	AMR	PUR
HG01250	AMR	CLM
HG01251	AMR	CLM
HG01252	AMR	CLM
HG01253	AMR	CLM
HG01254	AMR	CLM
HG01255	AMR	CLM
HG01256	AMR	CLM
HG01257	AMR	CLM
HG01258	AMR	CLM
HG01259	AMR	CLM
HG01260	AMR	CLM
HG01261	AMR	CLM
HG01269	AMR	CLM
HG01271	AMR	CLM
HG01272	AMR	CLM
HG01273	AMR	CLM
HG01274	AMR	CLM
HG01275	AMR	CLM
HG01276	AMR	CLM
HG01277	AMR	CLM
HG01278	AMR	CLM
HG01279	AMR	CLM
HG01280	AMR	CLM
HG01281	AMR	CLM
HG01284	AMR	CLM
HG01286	AMR	PUR
HG01301	AMR	PUR
HG01302	AMR	PUR
HG01303	AMR	PUR
HG01305	AMR	PUR
HG01308	AMR	PUR
HG01311	AMR	PUR
HG01312	AMR	PUR
HG01322	AMR	PUR
HG01323	AMR	PUR
HG01324	AMR	PUR
HG01325	AMR	PUR
HG01326	AMR	PUR
HG01327	AMR	PUR
HG01334	EUR	GBR
HG01341	AMR	CLM
HG01342	AMR	CLM
HG01343	AMR	CLM
HG01344	AMR	CLM
HG01345	AMR	CLM
HG01346	AMR	CLM
HG01347	AMR	CLM
HG01348	AMR	CLM
HG01349	AMR	CLM
HG01350	AMR	CLM
HG01351	AMR	CLM
HG01352	AMR	CLM
HG01353	AMR	CLM
HG01354	AMR	CLM
HG01355	AMR	CLM
HG01356	AMR	CLM
HG01357	AMR	CLM
HG01358	AMR	CLM
HG01359	AMR	CLM
HG01360	AMR	CLM
HG01361	AMR	CLM
HG01362	AMR	CLM
HG01363	AMR	CLM
HG01364	AMR	CLM
HG01365	AMR	CLM
HG01366	AMR	CLM
HG01367	AMR	CLM
HG01369	AMR	CLM
HG01372	AMR	CLM
HG01374	AMR	CLM
HG01375	AMR	CLM
HG01376	AMR	CLM
HG01377	AMR	CLM
HG01378	AMR	CLM
HG01379	AMR	CLM
HG01383	AMR	CLM
HG01384	AMR	CLM
HG01385	AMR	CLM
HG01389	AMR	CLM
HG01390	AMR	CLM
HG01391	AMR	CLM
HG01392	AMR	PUR
HG01393	AMR	PUR
HG01394	AMR	PUR
HG01395	AMR	PUR
HG01396	AMR	PUR
HG01397	AMR	PUR
HG01398	AMR	PUR
HG01402	AMR	PUR
HG01403	AMR	PUR
HG01404	AMR	PUR
HG01405	AMR	PUR
HG01411	AMR	PUR
HG01412	AMR	PUR
HG01413	AMR	PUR
HG01414	AMR	PUR
HG01415	AMR	PUR
HG01431	AMR	CLM
HG01432	AMR	CLM
HG01433	AMR	CLM
HG01435	AMR	CLM
HG01437	AMR	CLM
HG01438	AMR	CLM
HG01439	AMR	CLM
HG01440	AMR	CLM
HG01441	AMR	CLM
HG01442	AMR	CLM
HG01443	AMR	CLM
HG01444	AMR	CLM
HG01445	AMR	CLM
HG01447	AMR	CLM
HG01452	AMR	CLM
HG01453	AMR	CLM
HG01454	AMR	CLM
HG01455	AMR	CLM
HG01456	AMR	CLM
HG01457	AMR	CLM
HG01459	AMR	CLM
HG01461	AMR	CLM
HG01462	AMR	CLM
HG01463	AMR	CLM
HG01464	AMR	CLM
HG01465	AMR	CLM
HG01466	AMR	CLM
HG01468	AMR	CLM
HG01471	AMR	CLM
HG01473	AMR	CLM
HG01474	AMR	CLM
HG01477	AMR	CLM
HG01479	AMR	CLM
HG01480	AMR	CLM
HG01481	AMR	CLM
HG01482	AMR	CLM
HG01483	AMR	CLM
HG01484	AMR	CLM
HG01485	AMR	CLM
HG01486	AMR	CLM
HG01487	AMR	CLM
HG01488	AMR	CLM
HG01489	AMR	CLM
HG01490	AMR	CLM
HG01491	AMR	CLM
HG01492	AMR	CLM
HG01493	AMR	CLM
HG01494	AMR	CLM
HG01495	AMR	CLM
HG01496	AMR	CLM
HG01497	AMR	CLM
HG01498	AMR	CLM
HG01499	AMR	CLM
HG01500	EUR	IBS
HG01501	EUR	IBS
HG01502	EUR	IBS
HG01503	EUR	IBS
HG01504	EUR	IBS
HG01505	EUR	IBS
HG01506	EUR	IBS
HG01507	EUR	IBS
HG01508	EUR	IBS
HG01509	EUR	IBS
HG01510	EUR	IBS
HG01511	EUR	IBS
HG01512	EUR	IBS
HG01513	EUR	IBS
HG01514	EUR	IBS
HG01515	EUR	IBS
HG01516	EUR	IBS
HG01517	EUR	IBS
HG01518	EUR	IBS
HG01519	EUR	IBS
HG01520	EUR	IBS
HG01521	EUR	IBS
HG01522	EUR	IBS
HG01523	EUR	IBS
HG01524	EUR	IBS
HG01525	EUR	IBS
HG01526	EUR	IBS
HG01527	EUR	IBS
HG01528	EUR	IBS
HG01529	EUR	IBS
HG01530	EUR	IBS
HG01531	EUR	IBS
HG01532	EUR	IBS
HG01536	EUR	IBS
HG01537	EUR	IBS
HG01538	EUR	IBS
HG01550	AMR	CLM
HG01551	AMR	CLM
HG01552	AMR	CLM
HG01556	AMR	CLM
HG01565	AMR	PEL
HG01566	AMR	PEL
HG01567	AMR	PEL
HG01571	AMR	PEL
HG01572	AMR	PEL
HG01573	AMR	PEL
HG01577	AMR	PEL
HG01578	AMR	PEL
HG01579	AMR	PEL
HG01583	SAS	PJL
HG01586	SAS	PJL
HG01589	SAS	PJL
HG01590	SAS	PJL
HG01593	SAS	PJL
HG01594	SAS	PJL
HG01595	EAS	KHV
HG01596	EAS	KHV
HG01597	EAS	KHV
HG01598	EAS	KHV
HG01599	EAS	KHV
HG01600	EAS	KHV
HG01601	EUR	IBS
HG01602	EUR	IBS
HG01603	EUR	IBS
HG01604	EUR	IBS
HG01605	EUR	IBS
HG01606	EUR	IBS
HG01607	EUR	IBS
HG01608	EUR	IBS
HG01609	EUR	IBS
HG01610	EUR	IBS
HG01611	EUR	IBS
HG01612	EUR	IBS
HG01613	EUR	IBS
HG01614	EUR	IBS
HG01615	EUR	IBS
HG01616	EUR	IBS
HG01617	EUR	IBS
HG01618	EUR	IBS
HG01619	EUR	IBS
HG01620	EUR	IBS
HG01621	EUR	IBS
HG01622	EUR	IBS
HG01623	EUR	IBS
HG01624	EUR	IBS
HG01625	EUR	IBS
HG01626	EUR	IBS
HG01627	EUR	IBS
HG01628	EUR	IBS
HG01629	EUR	IBS
HG01630	EUR	IBS
HG01631	EUR	IBS
HG01632	EUR	IBS
HG01633	EUR	IBS
HG01667	EUR	IBS
HG01668	EUR	IBS
HG01669	EUR	IBS
HG01670	EUR	IBS
HG01671	EUR	IBS
HG01672	EUR	IBS
HG01673	EUR	IBS
HG01674	EUR	IBS
HG01675	EUR	IBS
HG01676	EUR	IBS
HG01677	EUR	IBS
HG01678	EUR	IBS
HG01679	EUR	IBS
HG01680	EUR	IBS
HG01681	EUR	IBS
HG01682	EUR	IBS
HG01683	EUR	IBS
HG01684	EUR	IBS
HG01685	EUR	IBS
HG01686	EUR	IBS
HG01687	EUR	IBS
HG01694	EUR	IBS
HG01695	EUR	IBS
HG01696	EUR	IBS
HG01697	EUR	IBS
HG01698	EUR	IBS
HG01699	EUR	IBS
HG01700	EUR	IBS
HG01701	EUR	IBS
HG01702	EUR	IBS
HG01703	EUR	IBS
HG01704	EUR	IBS
HG01705	EUR	IBS
HG01706	EUR	IBS
HG01707	EUR	IBS
HG01708	EUR	IBS
HG01709	EUR	IBS
HG01710	EUR	IBS
HG01711	EUR	IBS
HG01746	EUR	IBS
HG01747	EUR	IBS
HG01748	EUR	IBS
HG01755	EUR	IBS
HG01756	EUR	IBS
HG01757	EUR	IBS
HG01761	EUR	IBS
HG01762	EUR	IBS
HG01763	EUR	IBS
HG01764	EUR	IBS
HG01765	EUR	IBS
HG01766	EUR	IBS
HG01767	EUR	IBS
HG01768	EUR	IBS
HG01769	EUR	IBS
HG01770	EUR	IBS
HG01771	EUR	IBS
HG01772	EUR	IBS
HG01773	EUR	IBS
HG01774	EUR	IBS
HG01775	EUR	IBS
HG01776	EUR	IBS
HG01777	EUR	IBS
HG01778	EUR	IBS
HG01779	EUR	IBS
HG01780	EUR	IBS
HG01781	EUR	IBS
HG01782	EUR	IBS
HG01783	EUR	IBS
HG01784	EUR	IBS
HG01785	EUR	IBS
HG01786	EUR	IBS
HG01787	EUR	IBS
HG01789	EUR	GBR
HG01790	EUR	GBR
HG01791	EUR	GBR
HG01794	EAS	CDX
HG01795	EAS	CDX
HG01796	EAS	CDX
HG01797	EAS	CDX
HG01798	EAS	CDX
HG01799	EAS	CDX
HG01800	EAS	CDX
HG01801	EAS	CDX
HG01802	EAS	CDX
HG01804	EAS	CDX
HG01805	EAS	CDX
HG01806	EAS	CDX
HG01807	EAS	CDX
HG01808	EAS	CDX
HG01809	EAS	CDX
HG01810	EAS	CDX
HG01811	EAS	CDX
