#sample	superpop	population
HG01812	EAS	CDX
HG01813	EAS	CDX
HG01815	EAS	CDX
HG01816	EAS	CDX
HG01817	EAS	CDX
HG01840	EAS	KHV
HG01841	EAS	KHV
HG01842	EAS	KHV
HG01843	EAS	KHV
HG01844	EAS	KHV
HG01845	EAS	KHV
HG01846	EAS	KHV
HG01847	EAS	KHV
HG01848	EAS	KHV
HG01849	EAS	KHV
HG01850	EAS	KHV
HG01851	EAS	KHV
HG01852	EAS	KHV
HG01853	EAS	KHV
HG01855	EAS	KHV
HG01857	EAS	KHV
HG01858	EAS	KHV
HG01859	EAS	KHV
HG01860	EAS	KHV
HG01861	EAS	KHV
HG01862	EAS	KHV
HG01863	EAS	KHV
HG01864	EAS	KHV
HG01865	EAS	KHV
HG01866	EAS	KHV
HG01867	EAS	KHV
HG01868	EAS	KHV
HG01869	EAS	KHV
HG01870	EAS	KHV
HG01871	EAS	KHV
HG01872	EAS	KHV
HG01873	EAS	KHV
HG01874	EAS	KHV
HG01878	EAS	KHV
HG01879	AFR	ACB
HG01880	AFR	ACB
HG01881	AFR	ACB
HG01882	AFR	ACB
HG01883	AFR	ACB
HG01884	AFR	ACB
HG01885	AFR	ACB
HG01886	AFR	ACB
HG01887	AFR	ACB
HG01888	AFR	ACB
HG01889	AFR	ACB
HG01890	AFR	ACB
HG01891	AFR	ACB
HG01892	AMR	PEL
HG01893	AMR	PEL
HG01894	AFR	ACB
HG01895	AFR	ACB
HG01896	AFR	ACB
HG01897	AFR	ACB
HG01898	AMR	PEL
HG01912	AFR	ACB
HG01914	AFR	ACB
HG01915	AFR	ACB
HG01916	AFR	ACB
HG01917	AMR	PEL
HG01918	AMR	PEL
HG01919	AMR	PEL
HG01920	AMR	PEL
HG01921	AMR	PEL
HG01922	AMR	PEL
HG01923	AMR	PEL
HG01924	AMR	PEL
HG01925	AMR	PEL
HG01926	AMR	PEL
HG01927	AMR	PEL
HG01928	AMR	PEL
HG01932	AMR	PEL
HG01933	AMR	PEL
HG01934	AMR	PEL
HG01935	AMR	PEL
HG01936	AMR	PEL
HG01937	AMR	PEL
HG01938	AMR	PEL
HG01939	AMR	PEL
HG01940	AMR	PEL
HG01941	AMR	PEL
HG01942	AMR	PEL
HG01943	AMR	PEL
HG01944	AMR	PEL
HG01945	AMR	PEL
HG01946	AMR	PEL
HG01947	AMR	PEL
HG01948	AMR	PEL
HG01949	AMR	PEL
HG01950	AMR	PEL
HG01951	AMR	PEL
HG01952	AMR	PEL
HG01953	AMR	PEL
HG01954	AMR	PEL
HG01955	AMR	PEL
HG01956	AFR	ACB
HG01958	AFR	ACB
HG01959	AFR	ACB
HG01960	AFR	ACB
HG01961	AMR	PEL
HG01965	AMR	PEL
HG01967	AMR	PEL
HG01968	AMR	PEL
HG01969	AMR	PEL
HG01970	AMR	PEL
HG01971	AMR	PEL
HG01972	AMR	PEL
HG01973	AMR	PEL
HG01974	AMR	PEL
HG01975	AMR	PEL
HG01976	AMR	PEL
HG01977	AMR	PEL
HG01978	AMR	PEL
HG01979	AMR	PEL
HG01980	AMR	PEL
HG01981	AMR	PEL
HG01982	AMR	PEL
HG01983	AMR	PEL
HG01984	AMR	PEL
HG01985	AFR	ACB
HG01986	AFR	ACB
HG01987	AFR	ACB
HG01988	AFR	ACB
HG01989	AFR	ACB
HG01990	AFR	ACB
HG01991	AMR	PEL
HG01992	AMR	PEL
HG01993	AMR	PEL
HG01995	AMR	PEL
HG01997	AMR	PEL
HG01998	AMR	PEL
HG02002	AMR	PEL
HG02003	AMR	PEL
HG02004	AMR	PEL
HG02006	AMR	PEL
HG02008	AMR	PEL
HG02009	AFR	ACB
HG02010	AFR	ACB
HG02011	AFR	ACB
HG02012	AFR	ACB
HG02013	AFR	ACB
HG02014	AFR	ACB
HG02015	EAS	KHV
HG02016	EAS	KHV
HG02017	EAS	KHV
HG02018	EAS	KHV
HG02019	EAS	KHV
HG02020	EAS	KHV
HG02021	EAS	KHV
HG02023	EAS	KHV
HG02024	EAS	KHV
HG02025	EAS	KHV
HG02026	EAS	KHV
HG02027	EAS	KHV
HG02028	EAS	KHV
HG02029	EAS	KHV
HG02030	EAS	KHV
HG02031	EAS	KHV
HG02032	EAS	KHV
HG02035	EAS	KHV
HG02040	EAS	KHV
HG02046	EAS	KHV
HG02047	EAS	KHV
HG02048	EAS	KHV
HG02049	EAS	KHV
HG02050	EAS	KHV
HG02051	AFR	ACB
HG02052	AFR	ACB
HG02053	AFR	ACB
HG02054	AFR	ACB
HG02055	AFR	ACB
HG02056	EAS	KHV
HG02057	EAS	KHV
HG02058	EAS	KHV
HG02059	EAS	KHV
HG02060	EAS	KHV
HG02061	EAS	KHV
HG02064	EAS	KHV
HG02067	EAS	KHV
HG02068	EAS	KHV
HG02069	EAS	KHV
HG02070	EAS	KHV
HG02071	EAS	KHV
HG02072	EAS	KHV
HG02073	EAS	KHV
HG02074	EAS	KHV
HG02075	EAS	KHV
HG02076	EAS	KHV
HG02077	EAS	KHV
HG02078	EAS	KHV
HG02079	EAS	KHV
HG02080	EAS	KHV
HG02081	EAS	KHV
HG02082	EAS	KHV
HG02083	EAS	KHV
HG02084	EAS	KHV
HG02085	EAS	KHV
HG02086	EAS	KHV
HG02087	EAS	KHV
HG02088	EAS	KHV
HG02089	AMR	PEL
HG02090	AMR	PEL
HG02091	AMR	PEL
HG02095	AFR	ACB
HG02102	AMR	PEL
HG02104	AMR	PEL
HG02105	AMR	PEL
HG02106	AMR	PEL
HG02107	AFR	ACB
HG02108	AFR	ACB
HG02111	AFR	ACB
HG02113	EAS	KHV
HG02116	EAS	KHV
HG02120	EAS	KHV
HG02121	EAS	KHV
HG02122	EAS	KHV
HG02126	EAS	KHV
HG02127	EAS	KHV
HG02128	EAS	KHV
HG02129	EAS	KHV
HG02130	EAS	KHV
HG02131	EAS	KHV
HG02132	EAS	KHV
HG02133	EAS	KHV
HG02134	EAS	KHV
HG02135	EAS	KHV
HG02136	EAS	KHV
HG02137	EAS	KHV
HG02138	EAS	KHV
HG02139	EAS	KHV
HG02140	EAS	KHV
HG02141	EAS	KHV
HG02142	EAS	KHV
HG02143	AFR	ACB
HG02144	AFR	ACB
HG02145	AFR	ACB
HG02146	AMR	PEL
HG02147	AMR	PEL
HG02148	AMR	PEL
HG02150	AMR	PEL
HG02151	EAS	CDX
HG02152	EAS	CDX
HG02153	EAS	CDX
HG02154	EAS	CDX
HG02155	EAS	CDX
HG02156	EAS	CDX
HG02164	EAS	CDX
HG02165	EAS	CDX
HG02166	EAS	CDX
HG02168	EAS	CDX
HG02169	EAS	CDX
HG02170	EAS	CDX
HG02173	EAS	CDX
HG02176	EAS	CDX
HG02178	EAS	CDX
HG02179	EAS	CDX
HG02180	EAS	CDX
HG02181	EAS	CDX
HG02182	EAS	CDX
HG02184	EAS	CDX
HG02185	EAS	CDX
HG02186	EAS	CDX
HG02187	EAS	CDX
HG02188	EAS	CDX
HG02189	EAS	CDX
HG02190	EAS	CDX
HG02215	EUR	GBR
HG02217	EUR	IBS
HG02218	EUR	IBS
HG02219	EUR	IBS
HG02220	EUR	IBS
HG02221	EUR	IBS
HG02222	EUR	IBS
HG02223	EUR	IBS
HG02224	EUR	IBS
HG02225	EUR	IBS
HG02229	EUR	IBS
HG02230	EUR	IBS
HG02231	EUR	IBS
HG02232	EUR	IBS
HG02233	EUR	IBS
HG02234	EUR	IBS
HG02235	EUR	IBS
HG02236	EUR	IBS
HG02237	EUR	IBS
HG02238	EUR	IBS
HG02239	EUR	IBS
HG02240	EUR	IBS
HG02250	EAS	CDX
HG02252	AMR	PEL
HG02253	AMR	PEL
HG02254	AMR	PEL
HG02255	AFR	ACB
HG02256	AFR	ACB
HG02257	AFR	ACB
HG02258	AFR	ACB
HG02259	AMR	PEL
HG02260	AMR	PEL
HG02261	AMR	PEL
HG02262	AMR	PEL
HG02265	AMR	PEL
HG02266	AMR	PEL
HG02267	AMR	PEL
HG02271	AMR	PEL
HG02272	AMR	PEL
HG02273	AMR	PEL
HG02274	AMR	PEL
HG02275	AMR	PEL
HG02276	AMR	PEL
HG02277	AMR	PEL
HG02278	AMR	PEL
HG02279	AMR	PEL
HG02280	AFR	ACB
HG02281	AFR	ACB
HG02282	AFR	ACB
HG02283	AFR	ACB
HG02284	AFR	ACB
HG02285	AMR	PEL
HG02286	AMR	PEL
HG02287	AMR	PEL
HG02288	AMR	PEL
HG02291	AMR	PEL
HG02292	AMR	PEL
HG02293	AMR	PEL
HG02298	AMR	PEL
HG02299	AMR	PEL
HG02300	AMR	PEL
HG02301	AMR	PEL
HG02302	AMR	PEL
HG02303	AMR	PEL
HG02304	AMR	PEL
HG02307	AFR	ACB
HG02308	AFR	ACB
HG02309	AFR	ACB
HG02312	AMR	PEL
HG02314	AFR	ACB
HG02315	AFR	ACB
HG02316	AFR	ACB
HG02317	AFR	ACB
HG02318	AFR	ACB
HG02321	AFR	ACB
HG02322	AFR	ACB
HG02323	AFR	ACB
HG02325	AFR	ACB
HG02330	AFR	ACB
HG02332	AFR	ACB
HG02334	AFR	ACB
HG02337	AFR	ACB
HG02339	AFR	ACB
HG02343	AFR	ACB
HG02344	AMR	PEL
HG02345	AMR	PEL
HG02347	AMR	PEL
HG02348	AMR	PEL
HG02351	EAS	CDX
HG02353	EAS	CDX
HG02355	EAS	CDX
HG02356	EAS	CDX
HG02358	EAS	CDX
HG02360	EAS	CDX
HG02363	EAS	CDX
HG02364	EAS	CDX
HG02367	EAS	CDX
HG02371	EAS	CDX
HG02372	EAS	CDX
HG02373	EAS	CDX
HG02374	EAS	CDX
HG02375	EAS	CDX
HG02377	EAS	CDX
HG02379	EAS	CDX
HG02380	EAS	CDX
HG02381	EAS	CDX
HG02382	EAS	CDX
HG02383	EAS	CDX
HG02384	EAS	CDX
HG02385	EAS	CDX
HG02386	EAS	CDX
HG02387	EAS	CDX
HG02388	EAS	CDX
HG02389	EAS	CDX
HG02390	EAS	CDX
HG02391	EAS	CDX
HG02392	EAS	CDX
HG02394	EAS	CDX
HG02395	EAS	CDX
HG02396	EAS	CDX
HG02397	EAS	CDX
HG02398	EAS	CDX
HG02399	EAS	CDX
HG02401	EAS	CDX
HG02402	EAS	CDX
HG02405	EAS	CDX
HG02406	EAS	CDX
HG02407	EAS	CDX
HG02408	EAS	CDX
HG02409	EAS	CDX
HG02410	EAS	CDX
HG02415	AMR	PEL
HG02419	AFR	ACB
HG02420	AFR	ACB
HG02425	AMR	PEL
HG02427	AFR	ACB
HG02428	AFR	ACB
HG02429	AFR	ACB
HG02433	AFR	ACB
HG02436	AFR	ACB
HG02439	AFR	ACB
HG02442	AFR	ACB
HG02445	AFR	ACB
HG02449	AFR	ACB
HG02450	AFR	ACB
HG02451	AFR	ACB
HG02455	AFR	ACB
HG02461	AFR	GWD
HG02462	AFR	GWD
HG02463	AFR	GWD
HG02464	AFR	GWD
HG02465	AFR	GWD
HG02466	AFR	GWD
HG02470	AFR	ACB
HG02471	AFR	ACB
HG02476	AFR	ACB
HG02477	AFR	ACB
HG02478	AFR	ACB
HG02479	AFR	ACB
HG02480	AFR	ACB
HG02481	AFR	ACB
HG02484	AFR	ACB
HG02485	AFR	ACB
HG02486	AFR	ACB
HG02489	AFR	ACB
HG02490	SAS	PJL
HG02491	SAS	PJL
HG02492	SAS	PJL
HG02493	SAS	PJL
HG02494	SAS	PJL
HG02495	SAS	PJL
HG02496	AFR	ACB
HG02497	AFR	ACB
HG02501	AFR	ACB
HG02502	AFR	ACB
HG02505	AFR	ACB
HG02508	AFR	ACB
HG02511	AFR	ACB
HG02512	EAS	KHV
HG02513	EAS	KHV
HG02514	EAS	KHV
HG02521	EAS	KHV
HG02522	EAS	KHV
HG02523	EAS	KHV
HG02524	EAS	KHV
HG02525	EAS	KHV
HG02526	EAS	KHV
HG02536	AFR	ACB
HG02537	AFR	ACB
HG02541	AFR	ACB
HG02545	AFR	ACB
HG02546	AFR	ACB
HG02547	AFR	ACB
HG02549	AFR	ACB
HG02554	AFR	ACB
HG02555	AFR	ACB
HG02557	AFR	ACB
HG02558	AFR	ACB
HG02559	AFR	ACB
HG02561	AFR	GWD
HG02562	AFR	GWD
HG02563	AFR	GWD
HG02567	AFR	GWD
HG02568	AFR	GWD
HG02569	AFR	GWD
HG02570	AFR	GWD
HG02571	AFR	GWD
HG02572	AFR	GWD
HG02573	AFR	GWD
HG02574	AFR	GWD
HG02575	AFR	GWD
HG02577	AFR	ACB
HG02580	AFR	ACB
HG02582	AFR	GWD
HG02583	AFR	GWD
HG02584	AFR	GWD
HG02585	AFR	GWD
HG02586	AFR	GWD
HG02587	AFR	GWD
HG02588	AFR	GWD
HG02589	AFR	GWD
HG02590	AFR	GWD
HG02594	AFR	GWD
HG02595	AFR	GWD
HG02596	AFR	GWD
HG02597	SAS	PJL
HG02599	SAS	PJL
HG02600	SAS	PJL
HG02601	SAS	PJL
HG02602	SAS	PJL
HG02603	SAS	PJL
HG02604	SAS	PJL
HG02605	SAS	PJL
HG02610	AFR	GWD
HG02611	AFR	GWD
HG02612	AFR	GWD
HG02613	AFR	GWD
HG02614	AFR	GWD
HG02615	AFR	GWD
HG02620	AFR	GWD
HG02621	AFR	GWD
HG02622	AFR	GWD
HG02623	AFR	GWD
HG02624	AFR	GWD
HG02625	AFR	GWD
HG02628	AFR	GWD
HG02629	AFR	GWD
HG02630	AFR	GWD
HG02634	AFR	GWD
HG02635	AFR	GWD
HG02636	AFR	GWD
HG02642	AFR	GWD
HG02643	AFR	GWD
HG02644	AFR	GWD
HG02645	AFR	GWD
HG02646	AFR	GWD
HG02647	AFR	GWD
HG02648	SAS	PJL
HG02649	SAS	PJL
HG02650	SAS	PJL
HG02651	SAS	PJL
HG02652	SAS	PJL
HG02653	SAS	PJL
HG02654	SAS	PJL
HG02655	SAS	PJL
HG02656	SAS	PJL
HG02657	SAS	PJL
HG02658	SAS	PJL
HG02659	SAS	PJL
HG02660	SAS	PJL
HG02661	SAS	PJL
HG02662	SAS	PJL
HG02666	AFR	GWD
HG02667	AFR	GWD
HG02668	AFR	GWD
HG02675	AFR	GWD
HG02676	AFR	GWD
HG02677	AFR	GWD
HG02678	AFR	GWD
HG02679	AFR	GWD
HG02680	AFR	GWD
HG02681	SAS	PJL
HG02682	SAS	PJL
HG02683	SAS	PJL
HG02684	SAS	PJL
HG02685	SAS	PJL
HG02686	SAS	PJL
HG02687	SAS	PJL
HG02688	SAS	PJL
HG02689	SAS	PJL
HG02690	SAS	PJL
HG02691	SAS	PJL
HG02692	SAS	PJL
HG02694	SAS	PJL
HG02696	SAS	PJL
HG02697	SAS	PJL
HG02698	SAS	PJL
HG02699	SAS	PJL
HG02700	SAS	PJL
HG02701	SAS	PJL
HG02702	AFR	GWD
HG02703	AFR	GWD
HG02704	AFR	GWD
HG02715	AFR	GWD
HG02716	AFR	GWD
HG02717	AFR	GWD
HG02721	AFR	GWD
HG02722	AFR	GWD
HG02723	AFR	GWD
HG02724	SAS	PJL
HG02725	SAS	PJL
HG02726	SAS	PJL
HG02727	SAS	PJL
HG02728	SAS	PJL
HG02729	SAS	PJL
HG02731	SAS	PJL
HG02733	SAS	PJL
HG02734	SAS	PJL
HG02735	SAS	PJL
HG02736	SAS	PJL
HG02737	SAS	PJL
HG02738	SAS	PJL
HG02756	AFR	GWD
HG02757	AFR	GWD
HG02758	AFR	GWD
HG02759	AFR	GWD
HG02760	AFR	GWD
HG02761	AFR	GWD
HG02762	AFR	GWD
HG02763	AFR	GWD
HG02764	AFR	GWD
HG02768	AFR	GWD
HG02769	AFR	GWD
HG02770	AFR	GWD
HG02771	AFR	GWD
HG02772	AFR	GWD
HG02773	AFR	GWD
HG02774	SAS	PJL
HG02775	SAS	PJL
HG02776	SAS	PJL
HG02778	SAS	PJL
HG02779	SAS	PJL
HG02780	SAS	PJL
HG02781	SAS	PJL
HG02783	SAS	PJL
HG02784	SAS	PJL
HG02785	SAS	PJL
HG02786	SAS	PJL
HG02787	SAS	PJL
HG02788	SAS	PJL
HG02789	SAS	PJL
HG02790	SAS	PJL
HG02791	SAS	PJL
HG02792	SAS	PJL
HG02793	SAS	PJL
HG02794	SAS	PJL
HG02798	AFR	GWD
HG02799	AFR	GWD
HG02800	AFR	GWD
HG02804	AFR	GWD
HG02805	AFR	GWD
HG02806	AFR	GWD
HG02807	AFR	GWD
HG02808	AFR	GWD
HG02809	AFR	GWD
HG02810	AFR	GWD
HG02811	AFR	GWD
HG02812	AFR	GWD
HG02813	AFR	GWD
HG02814	AFR	GWD
HG02815	AFR	GWD
HG02816	AFR	GWD
HG02817	AFR	GWD
HG02818	AFR	GWD
HG02819	AFR	GWD
HG02820	AFR	GWD
HG02821	AFR	GWD
HG02836	AFR	GWD
HG02837	AFR	GWD
HG02838	AFR	GWD
HG02839	AFR	GWD
HG02840	AFR	GWD
HG02841	AFR	GWD
HG02851	AFR	GWD
HG02852	AFR	GWD
HG02853	AFR	GWD
HG02854	AFR	GWD
HG02855	AFR	GWD
HG02856	AFR	GWD
HG02860	AFR	GWD
HG02861	AFR	GWD
HG02862	AFR	GWD
HG02869	AFR	GWD
HG02870	AFR	GWD
HG02871	AFR	GWD
HG02878	AFR	GWD
HG02879	AFR	GWD
HG02880	AFR	GWD
HG02881	AFR	GWD
HG02882	AFR	GWD
HG02883	AFR	GWD
HG02884	AFR	GWD
HG02885	AFR	GWD
HG02886	AFR	GWD
HG02887	AFR	GWD
HG02888	AFR	GWD
HG02889	AFR	GWD
HG02890	AFR	GWD
HG02891	AFR	GWD
HG02892	AFR	GWD
HG02895	AFR	GWD
HG02896	AFR	GWD
HG02897	AFR	GWD
HG02922	AFR	ESN
HG02923	AFR	ESN
HG02924	AFR	ESN
HG02938	AFR	ESN
HG02939	AFR	ESN
HG02941	AFR	ESN
HG02942	AFR	ESN
HG02943	AFR	ESN
HG02944	AFR	ESN
HG02945	AFR	ESN
HG02946	AFR	ESN
HG02947	AFR	ESN
HG02948	AFR	ESN
HG02952	AFR	ESN
HG02953	AFR	ESN
HG02954	AFR	ESN
HG02964	AFR	ESN
HG02965	AFR	ESN
HG02966	AFR	ESN
HG02968	AFR	ESN
HG02969	AFR	ESN
HG02970	AFR	ESN
HG02971	AFR	ESN
HG02972	AFR	ESN
HG02973	AFR	ESN
HG02974	AFR	ESN
HG02975	AFR	ESN
HG02976	AFR	ESN
HG02977	AFR	ESN
HG02978	AFR	ESN
HG02979	AFR	ESN
HG02980	AFR	ESN
HG02981	AFR	ESN
HG02982	AFR	GWD
HG02983	AFR	GWD
HG02984	AFR	GWD
HG03006	SAS	BEB
HG03007	SAS	BEB
HG03008	SAS	BEB
HG03009	SAS	BEB
HG03012	SAS	BEB
HG03015	SAS	PJL
HG03016	SAS	PJL
HG03017	SAS	PJL
HG03018	SAS	PJL
HG03019	SAS	PJL
HG03021	SAS	PJL
HG03022	SAS	PJL
HG03023	SAS	PJL
HG03024	AFR	GWD
HG03025	AFR	GWD
HG03026	AFR	GWD
HG03027	AFR	GWD
HG03028	AFR	GWD
HG03029	AFR	GWD
HG03033	AFR	GWD
HG03034	AFR	GWD
HG03035	AFR	GWD
HG03039	AFR	GWD
HG03040	AFR	GWD
HG03041	AFR	GWD
HG03045	AFR	GWD
HG03046	AFR	GWD
HG03047	AFR	GWD
HG03048	AFR	GWD
HG03049	AFR	GWD
HG03050	AFR	GWD
HG03052	AFR	MSL
HG03053	AFR	MSL
HG03054	AFR	MSL
HG03055	AFR	MSL
HG03056	AFR	MSL
HG03057	AFR	MSL
HG03058	AFR	MSL
HG03059	AFR	MSL
HG03060	AFR	MSL
HG03061	AFR	MSL
HG03062	AFR	MSL
HG03063	AFR	MSL
HG03064	AFR	MSL
HG03065	AFR	MSL
HG03066	AFR	MSL
HG03069	AFR	MSL
HG03072	AFR	MSL
HG03073	AFR	MSL
HG03074	AFR	MSL
HG03076	AFR	MSL
HG03077	AFR	MSL
HG03078	AFR	MSL
HG03079	AFR	MSL
HG03080	AFR	MSL
HG03081	AFR	MSL
HG03082	AFR	MSL
HG03084	AFR	MSL
HG03085	AFR	MSL
HG03086	AFR	MSL
HG03088	AFR	MSL
HG03091	AFR	MSL
HG03095	AFR	MSL
HG03096	AFR	MSL
HG03097	AFR	MSL
HG03098	AFR	MSL
HG03099	AFR	ESN
HG03100	AFR	ESN
HG03101	AFR	ESN
HG03103	AFR	ESN
HG03104	AFR	ESN
HG03105	AFR	ESN
HG03107	AFR	ESN
HG03108	AFR	ESN
HG03109	AFR	ESN
HG03110	AFR	ESN
HG03111	AFR	ESN
HG03112	AFR	ESN
HG03113	AFR	ESN
HG03114	AFR	ESN
HG03115	AFR	ESN
HG03116	AFR	ESN
HG03117	AFR	ESN
HG03118	AFR	ESN
HG03119	AFR	ESN
HG03120	AFR	ESN
HG03121	AFR	ESN
HG03122	AFR	ESN
HG03123	AFR	ESN
HG03124	AFR	ESN
HG03125	AFR	ESN
HG03126	AFR	ESN
HG03127	AFR	ESN
HG03128	AFR	ESN
HG03129	AFR	ESN
HG03130	AFR	ESN
HG03131	AFR	ESN
HG03132	AFR	ESN
HG03133	AFR	ESN
HG03134	AFR	ESN
HG03135	AFR	ESN
HG03136	AFR	ESN
HG03137	AFR	ESN
HG03139	AFR	ESN
HG03140	AFR	ESN
HG03157	AFR	ESN
HG03158	AFR	ESN
HG03159	AFR	ESN
HG03160	AFR	ESN
HG03161	AFR	ESN
HG03162	AFR	ESN
HG03163	AFR	ESN
HG03164	AFR	ESN
HG03166	AFR	ESN
HG03167	AFR	ESN
HG03168	AFR	ESN
HG03169	AFR	ESN
HG03170	AFR	ESN
HG03171	AFR	ESN
HG03172	AFR	ESN
HG03173	AFR	ESN
HG03175	AFR	ESN
HG03176	AFR	ESN
HG03189	AFR	ESN
HG03190	AFR	ESN
HG03191	AFR	ESN
HG03193	AFR	ESN
HG03194	AFR	ESN
HG03195	AFR	ESN
HG03196	AFR	ESN
HG03197	AFR	ESN
HG03198	AFR	ESN
HG03199	AFR	ESN
HG03200	AFR	ESN
HG03202	AFR	ESN
HG03203	AFR	ESN
HG03209	AFR	MSL
HG03212	AFR	MSL
HG03224	AFR	MSL
HG03225	AFR	MSL
HG03228	SAS	PJL
HG03229	SAS	PJL
HG03230	SAS	PJL
HG03234	SAS	PJL
HG03235	SAS	PJL
HG03236	SAS	PJL
HG03237	SAS	PJL
HG03238	SAS	PJL
HG03239	SAS	PJL
HG03240	AFR	GWD
HG03241	AFR	GWD
HG03242	AFR	GWD
HG03246	AFR	GWD
HG03247	AFR	GWD
HG03248	AFR	GWD
HG03249	AFR	GWD
