#sample	superpop	population
HG03250	AFR	GWD
HG03251	AFR	GWD
HG03258	AFR	GWD
HG03259	AFR	GWD
HG03260	AFR	GWD
HG03265	AFR	ESN
HG03266	AFR	ESN
HG03267	AFR	ESN
HG03268	AFR	ESN
HG03269	AFR	ESN
HG03270	AFR	ESN
HG03271	AFR	ESN
HG03272	AFR	ESN
HG03279	AFR	ESN
HG03280	AFR	ESN
HG03291	AFR	ESN
HG03293	AFR	ESN
HG03294	AFR	ESN
HG03295	AFR	ESN
HG03296	AFR	ESN
HG03297	AFR	ESN
HG03298	AFR	ESN
HG03299	AFR	ESN
HG03300	AFR	ESN
HG03301	AFR	ESN
HG03302	AFR	ESN
HG03303	AFR	ESN
HG03304	AFR	ESN
HG03305	AFR	ESN
HG03306	AFR	ESN
HG03307	AFR	ESN
HG03308	AFR	ESN
HG03309	AFR	ESN
HG03310	AFR	ESN
HG03311	AFR	ESN
HG03312	AFR	ESN
HG03313	AFR	ESN
HG03314	AFR	ESN
HG03339	AFR	ESN
HG03341	AFR	ESN
HG03342	AFR	ESN
HG03343	AFR	ESN
HG03344	AFR	ESN
HG03350	AFR	ESN
HG03351	AFR	ESN
HG03352	AFR	ESN
HG03354	AFR	ESN
HG03361	AFR	ESN
HG03362	AFR	ESN
HG03363	AFR	ESN
HG03365	AFR	ESN
HG03366	AFR	ESN
HG03367	AFR	ESN
HG03368	AFR	ESN
HG03369	AFR	ESN
HG03370	AFR	ESN
HG03371	AFR	ESN
HG03372	AFR	ESN
HG03373	AFR	ESN
HG03374	AFR	ESN
HG03376	AFR	MSL
HG03378	AFR	MSL
HG03380	AFR	MSL
HG03381	AFR	MSL
HG03382	AFR	MSL
HG03383	AFR	MSL
HG03384	AFR	MSL
HG03385	AFR	MSL
HG03388	AFR	MSL
HG03390	AFR	MSL
HG03391	AFR	MSL
HG03393	AFR	MSL
HG03394	AFR	MSL
HG03397	AFR	MSL
HG03398	AFR	MSL
HG03399	AFR	MSL
HG03401	AFR	MSL
HG03402	AFR	MSL
HG03408	AFR	MSL
HG03410	AFR	MSL
HG03411	AFR	MSL
HG03419	AFR	MSL
HG03428	AFR	MSL
HG03431	AFR	MSL
HG03432	AFR	MSL
HG03433	AFR	MSL
HG03436	AFR	MSL
HG03437	AFR	MSL
HG03438	AFR	MSL
HG03439	AFR	MSL
HG03442	AFR	MSL
HG03445	AFR	MSL
HG03446	AFR	MSL
HG03449	AFR	MSL
HG03450	AFR	MSL
HG03451	AFR	MSL
HG03452	AFR	MSL
HG03453	AFR	MSL
HG03454	AFR	MSL
HG03455	AFR	MSL
HG03456	AFR	MSL
HG03457	AFR	MSL
HG03458	AFR	MSL
HG03459	AFR	MSL
HG03460	AFR	MSL
HG03461	AFR	MSL
HG03462	AFR	MSL
HG03464	AFR	MSL
HG03465	AFR	MSL
HG03466	AFR	MSL
HG03468	AFR	MSL
HG03469	AFR	MSL
HG03470	AFR	MSL
HG03471	AFR	MSL
HG03472	AFR	MSL
HG03473	AFR	MSL
HG03474	AFR	MSL
HG03476	AFR	MSL
HG03477	AFR	MSL
HG03478	AFR	MSL
HG03479	AFR	MSL
HG03480	AFR	MSL
HG03484	AFR	MSL
HG03485	AFR	MSL
HG03486	AFR	MSL
HG03487	SAS	PJL
HG03488	SAS	PJL
HG03489	SAS	PJL
HG03490	SAS	PJL
HG03491	SAS	PJL
HG03492	SAS	PJL
HG03493	AFR	ESN
HG03499	AFR	ESN
HG03508	AFR	ESN
HG03510	AFR	ESN
HG03511	AFR	ESN
HG03513	AFR	ESN
HG03514	AFR	ESN
HG03515	AFR	ESN
HG03516	AFR	ESN
HG03517	AFR	ESN
HG03518	AFR	ESN
HG03519	AFR	ESN
HG03520	AFR	ESN
HG03521	AFR	ESN
HG03522	AFR	ESN
HG03538	AFR	GWD
HG03539	AFR	GWD
HG03540	AFR	GWD
HG03547	AFR	MSL
HG03548	AFR	MSL
HG03549	AFR	MSL
HG03556	AFR	MSL
HG03557	AFR	MSL
HG03558	AFR	MSL
HG03559	AFR	MSL
HG03563	AFR	MSL
HG03564	AFR	MSL
HG03565	AFR	MSL
HG03566	AFR	MSL
HG03567	AFR	MSL
HG03569	AFR	MSL
HG03571	AFR	MSL
HG03572	AFR	MSL
HG03574	AFR	MSL
HG03575	AFR	MSL
HG03576	AFR	MSL
HG03577	AFR	MSL
HG03578	AFR	MSL
HG03579	AFR	MSL
HG03582	AFR	MSL
HG03583	AFR	MSL
HG03584	AFR	MSL
HG03585	SAS	BEB
HG03587	SAS	BEB
HG03589	SAS	BEB
HG03590	SAS	BEB
HG03593	SAS	BEB
HG03594	SAS	BEB
HG03595	SAS	BEB
HG03596	SAS	BEB
HG03598	SAS	BEB
HG03599	SAS	BEB
HG03600	SAS	BEB
HG03602	SAS	BEB
HG03603	SAS	BEB
HG03604	SAS	BEB
HG03605	SAS	BEB
HG03606	SAS	BEB
HG03607	SAS	BEB
HG03611	SAS	BEB
HG03615	SAS	BEB
HG03616	SAS	BEB
HG03617	SAS	BEB
HG03618	SAS	PJL
HG03619	SAS	PJL
HG03620	SAS	PJL
HG03621	SAS	PJL
HG03624	SAS	PJL
HG03625	SAS	PJL
HG03626	SAS	PJL
HG03629	SAS	PJL
HG03631	SAS	PJL
HG03633	SAS	PJL
HG03634	SAS	PJL
HG03635	SAS	PJL
HG03636	SAS	PJL
HG03638	SAS	PJL
HG03639	SAS	PJL
HG03640	SAS	PJL
HG03641	SAS	PJL
HG03642	SAS	STU
HG03643	SAS	STU
HG03644	SAS	STU
HG03645	SAS	STU
HG03646	SAS	STU
HG03649	SAS	PJL
HG03650	SAS	PJL
HG03651	SAS	PJL
HG03652	SAS	PJL
HG03653	SAS	PJL
HG03654	SAS	PJL
HG03656	SAS	PJL
HG03657	SAS	PJL
HG03660	SAS	PJL
HG03663	SAS	PJL
HG03667	SAS	PJL
HG03668	SAS	PJL
HG03669	SAS	PJL
HG03672	SAS	STU
HG03673	SAS	STU
HG03679	SAS	STU
HG03680	SAS	STU
HG03681	SAS	STU
HG03682	SAS	STU
HG03683	SAS	STU
HG03684	SAS	STU
HG03685	SAS	STU
HG03686	SAS	STU
HG03687	SAS	STU
HG03688	SAS	STU
HG03689	SAS	STU
HG03690	SAS	STU
HG03691	SAS	STU
HG03692	SAS	STU
HG03693	SAS	STU
HG03694	SAS	STU
HG03695	SAS	STU
HG03696	SAS	STU
HG03697	SAS	STU
HG03698	SAS	STU
HG03699	SAS	PJL
HG03700	SAS	PJL
HG03701	SAS	PJL
HG03702	SAS	PJL
HG03703	SAS	PJL
HG03704	SAS	PJL
HG03705	SAS	PJL
HG03706	SAS	PJL
HG03707	SAS	PJL
HG03708	SAS	PJL
HG03709	SAS	PJL
HG03710	SAS	PJL
HG03711	SAS	STU
HG03713	SAS	ITU
HG03714	SAS	ITU
HG03715	SAS	ITU
HG03716	SAS	ITU
HG03717	SAS	ITU
HG03718	SAS	ITU
HG03719	SAS	ITU
HG03720	SAS	ITU
HG03721	SAS	ITU
HG03722	SAS	ITU
HG03723	SAS	ITU
HG03725	SAS	ITU
HG03727	SAS	ITU
HG03729	SAS	ITU
HG03730	SAS	ITU
HG03731	SAS	ITU
HG03732	SAS	ITU
HG03733	SAS	STU
HG03736	SAS	STU
HG03738	SAS	STU
HG03740	SAS	STU
HG03741	SAS	STU
HG03742	SAS	ITU
HG03743	SAS	STU
HG03744	SAS	STU
HG03745	SAS	STU
HG03746	SAS	STU
HG03750	SAS	STU
HG03752	SAS	STU
HG03753	SAS	STU
HG03754	SAS	STU
HG03755	SAS	STU
HG03756	SAS	STU
HG03757	SAS	STU
HG03760	SAS	STU
HG03761	SAS	PJL
HG03762	SAS	PJL
HG03763	SAS	PJL
HG03765	SAS	PJL
HG03766	SAS	PJL
HG03767	SAS	PJL
HG03769	SAS	PJL
HG03770	SAS	ITU
HG03771	SAS	ITU
HG03772	SAS	ITU
HG03773	SAS	ITU
HG03774	SAS	ITU
HG03775	SAS	ITU
HG03777	SAS	ITU
HG03778	SAS	ITU
HG03779	SAS	ITU
HG03780	SAS	ITU
HG03781	SAS	ITU
HG03782	SAS	ITU
HG03783	SAS	ITU
HG03784	SAS	ITU
HG03785	SAS	ITU
HG03786	SAS	ITU
HG03787	SAS	ITU
HG03788	SAS	ITU
HG03789	SAS	ITU
HG03790	SAS	ITU
HG03792	SAS	ITU
HG03793	SAS	BEB
HG03794	SAS	BEB
HG03795	SAS	BEB
HG03796	SAS	BEB
HG03797	SAS	BEB
HG03798	SAS	BEB
HG03799	SAS	BEB
HG03800	SAS	BEB
HG03801	SAS	BEB
HG03802	SAS	BEB
HG03803	SAS	BEB
HG03804	SAS	BEB
HG03805	SAS	BEB
HG03806	SAS	BEB
HG03807	SAS	BEB
HG03808	SAS	BEB
HG03809	SAS	BEB
HG03811	SAS	BEB
HG03812	SAS	BEB
HG03813	SAS	BEB
HG03814	SAS	BEB
HG03815	SAS	BEB
HG03816	SAS	BEB
HG03817	SAS	BEB
HG03821	SAS	BEB
HG03822	SAS	BEB
HG03823	SAS	BEB
HG03824	SAS	BEB
HG03825	SAS	BEB
HG03826	SAS	BEB
HG03829	SAS	BEB
HG03830	SAS	BEB
HG03831	SAS	BEB
HG03832	SAS	BEB
HG03833	SAS	BEB
HG03834	SAS	BEB
HG03835	SAS	STU
HG03836	SAS	STU
HG03837	SAS	STU
HG03838	SAS	STU
HG03840	SAS	STU
HG03842	SAS	STU
HG03844	SAS	STU
HG03845	SAS	STU
HG03846	SAS	STU
HG03847	SAS	STU
HG03848	SAS	STU
HG03849	SAS	STU
HG03850	SAS	STU
HG03851	SAS	STU
HG03854	SAS	STU
HG03856	SAS	STU
HG03857	SAS	STU
HG03858	SAS	STU
HG03861	SAS	ITU
HG03862	SAS	ITU
HG03863	SAS	ITU
HG03864	SAS	ITU
HG03866	SAS	ITU
HG03867	SAS	ITU
HG03868	SAS	ITU
HG03869	SAS	ITU
HG03870	SAS	ITU
HG03871	SAS	ITU
HG03872	SAS	ITU
HG03873	SAS	ITU
HG03874	SAS	ITU
HG03875	SAS	ITU
HG03876	SAS	ITU
HG03879	SAS	ITU
HG03882	SAS	ITU
HG03884	SAS	STU
HG03885	SAS	STU
HG03886	SAS	STU
HG03887	SAS	STU
HG03888	SAS	STU
HG03890	SAS	STU
HG03894	SAS	STU
HG03895	SAS	STU
HG03896	SAS	STU
HG03897	SAS	STU
HG03898	SAS	STU
HG03899	SAS	STU
HG03900	SAS	STU
HG03901	SAS	BEB
HG03902	SAS	BEB
HG03903	SAS	BEB
HG03904	SAS	BEB
HG03905	SAS	BEB
HG03906	SAS	BEB
HG03907	SAS	BEB
HG03908	SAS	BEB
HG03909	SAS	BEB
HG03910	SAS	BEB
HG03911	SAS	BEB
HG03913	SAS	BEB
HG03914	SAS	BEB
HG03915	SAS	BEB
HG03916	SAS	BEB
HG03917	SAS	BEB
HG03919	SAS	BEB
HG03920	SAS	BEB
HG03922	SAS	BEB
HG03924	SAS	BEB
HG03925	SAS	BEB
HG03926	SAS	BEB
HG03927	SAS	BEB
HG03928	SAS	BEB
HG03929	SAS	BEB
HG03930	SAS	BEB
HG03931	SAS	BEB
HG03934	SAS	BEB
HG03937	SAS	BEB
HG03939	SAS	BEB
HG03940	SAS	BEB
HG03941	SAS	BEB
HG03942	SAS	BEB
HG03943	SAS	STU
HG03944	SAS	STU
HG03945	SAS	STU
HG03947	SAS	STU
HG03948	SAS	STU
HG03949	SAS	STU
HG03950	SAS	STU
HG03951	SAS	STU
HG03953	SAS	STU
HG03955	SAS	STU
HG03960	SAS	ITU
HG03963	SAS	ITU
HG03965	SAS	ITU
HG03967	SAS	ITU
HG03968	SAS	ITU
HG03969	SAS	ITU
HG03971	SAS	ITU
HG03972	SAS	ITU
HG03973	SAS	ITU
HG03974	SAS	ITU
HG03976	SAS	ITU
HG03977	SAS	ITU
HG03978	SAS	ITU
HG03982	SAS	STU
HG03985	SAS	STU
HG03986	SAS	STU
HG03988	SAS	STU
HG03989	SAS	STU
HG03990	SAS	STU
HG03991	SAS	STU
HG03992	SAS	STU
HG03995	SAS	STU
HG03998	SAS	STU
HG03999	SAS	STU
HG04001	SAS	ITU
HG04002	SAS	ITU
HG04003	SAS	STU
HG04006	SAS	STU
HG04014	SAS	ITU
HG04015	SAS	ITU
HG04017	SAS	ITU
HG04018	SAS	ITU
HG04019	SAS	ITU
HG04020	SAS	ITU
HG04022	SAS	ITU
HG04023	SAS	ITU
HG04024	SAS	ITU
HG04025	SAS	ITU
HG04026	SAS	ITU
HG04029	SAS	STU
HG04033	SAS	STU
HG04035	SAS	STU
HG04036	SAS	STU
HG04037	SAS	STU
HG04038	SAS	STU
HG04039	SAS	STU
HG04040	SAS	STU
HG04042	SAS	STU
HG04047	SAS	STU
HG04050	SAS	ITU
HG04053	SAS	ITU
HG04054	SAS	ITU
HG04055	SAS	ITU
HG04056	SAS	ITU
HG04058	SAS	ITU
HG04059	SAS	ITU
HG04060	SAS	ITU
HG04061	SAS	ITU
HG04062	SAS	ITU
HG04063	SAS	ITU
HG04067	SAS	STU
HG04070	SAS	ITU
HG04075	SAS	STU
HG04076	SAS	ITU
HG04080	SAS	ITU
HG04090	SAS	ITU
HG04093	SAS	ITU
HG04094	SAS	ITU
HG04096	SAS	ITU
HG04098	SAS	ITU
HG04099	SAS	STU
HG04100	SAS	STU
HG04106	SAS	STU
HG04107	SAS	STU
HG04114	SAS	STU
HG04115	SAS	STU
HG04118	SAS	ITU
HG04122	SAS	STU
HG04127	SAS	STU
HG04128	SAS	BEB
HG04131	SAS	BEB
HG04132	SAS	BEB
HG04133	SAS	BEB
HG04134	SAS	BEB
HG04135	SAS	BEB
HG04136	SAS	BEB
HG04140	SAS	BEB
HG04141	SAS	BEB
HG04142	SAS	BEB
HG04144	SAS	BEB
HG04146	SAS	BEB
HG04147	SAS	BEB
HG04148	SAS	BEB
HG04149	SAS	BEB
HG04150	SAS	BEB
HG04151	SAS	BEB
HG04152	SAS	BEB
HG04153	SAS	BEB
HG04155	SAS	BEB
HG04156	SAS	BEB
HG04157	SAS	BEB
HG04158	SAS	BEB
HG04159	SAS	BEB
HG04160	SAS	BEB
HG04161	SAS	BEB
HG04162	SAS	BEB
HG04164	SAS	BEB
HG04171	SAS	BEB
HG04173	SAS	BEB
HG04174	SAS	BEB
HG04175	SAS	BEB
HG04176	SAS	BEB
HG04177	SAS	BEB
HG04180	SAS	BEB
HG04181	SAS	BEB
HG04182	SAS	BEB
HG04183	SAS	BEB
HG04184	SAS	BEB
HG04185	SAS	BEB
HG04186	SAS	BEB
HG04187	SAS	BEB
HG04188	SAS	BEB
HG04189	SAS	BEB
HG04191	SAS	BEB
HG04192	SAS	BEB
HG04193	SAS	BEB
HG04194	SAS	BEB
HG04195	SAS	BEB
HG04197	SAS	STU
HG04198	SAS	ITU
HG04199	SAS	STU
HG04200	SAS	ITU
HG04202	SAS	ITU
HG04204	SAS	STU
HG04206	SAS	ITU
HG04208	SAS	STU
HG04209	SAS	ITU
HG04210	SAS	STU
HG04211	SAS	ITU
HG04212	SAS	ITU
HG04214	SAS	ITU
HG04215	SAS	STU
HG04216	SAS	ITU
HG04217	SAS	ITU
HG04219	SAS	ITU
HG04222	SAS	ITU
HG04225	SAS	ITU
HG04227	SAS	STU
HG04228	SAS	STU
HG04229	SAS	STU
HG04235	SAS	ITU
HG04238	SAS	ITU
HG04239	SAS	ITU
HG04301	EUR	GBR
HG04302	EUR	GBR
HG04303	EUR	GBR
NA06984	EUR	CEU
NA06985	EUR	CEU
NA06986	EUR	CEU
NA06989	EUR	CEU
NA06991	EUR	CEU
NA06993	EUR	CEU
NA06994	EUR	CEU
NA06995	EUR	CEU
NA06997	EUR	CEU
NA07000	EUR	CEU
NA07014	EUR	CEU
NA07019	EUR	CEU
NA07022	EUR	CEU
NA07029	EUR	CEU
NA07031	EUR	CEU
NA07034	EUR	CEU
NA07037	EUR	CEU
NA07045	EUR	CEU
NA07048	EUR	CEU
NA07051	EUR	CEU
NA07055	EUR	CEU
NA07056	EUR	CEU
NA07340	EUR	CEU
NA07345	EUR	CEU
NA07346	EUR	CEU
NA07347	EUR	CEU
NA07348	EUR	CEU
NA07349	EUR	CEU
NA07357	EUR	CEU
NA07435	EUR	CEU
NA10830	EUR	CEU
NA10831	EUR	CEU
NA10835	EUR	CEU
NA10836	EUR	CEU
NA10837	EUR	CEU
NA10838	EUR	CEU
NA10839	EUR	CEU
NA10840	EUR	CEU
NA10842	EUR	CEU
NA10843	EUR	CEU
NA10845	EUR	CEU
NA10846	EUR	CEU
NA10847	EUR	CEU
NA10850	EUR	CEU
NA10851	EUR	CEU
NA10852	EUR	CEU
NA10853	EUR	CEU
NA10854	EUR	CEU
NA10855	EUR	CEU
NA10856	EUR	CEU
NA10857	EUR	CEU
NA10859	EUR	CEU
NA10860	EUR	CEU
NA10861	EUR	CEU
NA10863	EUR	CEU
NA10864	EUR	CEU
NA10865	EUR	CEU
NA11829	EUR	CEU
NA11830	EUR	CEU
NA11831	EUR	CEU
NA11832	EUR	CEU
NA11839	EUR	CEU
NA11840	EUR	CEU
NA11843	EUR	CEU
NA11881	EUR	CEU
NA11882	EUR	CEU
NA11891	EUR	CEU
NA11892	EUR	CEU
NA11893	EUR	CEU
NA11894	EUR	CEU
NA11917	EUR	CEU
NA11918	EUR	CEU
NA11919	EUR	CEU
NA11920	EUR	CEU
NA11930	EUR	CEU
NA11931	EUR	CEU
NA11932	EUR	CEU
NA11933	EUR	CEU
NA11992	EUR	CEU
NA11993	EUR	CEU
NA11994	EUR	CEU
NA11995	EUR	CEU
NA12003	EUR	CEU
NA12004	EUR	CEU
NA12005	EUR	CEU
NA12006	EUR	CEU
NA12043	EUR	CEU
NA12044	EUR	CEU
NA12045	EUR	CEU
NA12046	EUR	CEU
NA12056	EUR	CEU
NA12057	EUR	CEU
NA12058	EUR	CEU
NA12144	EUR	CEU
NA12145	EUR	CEU
NA12146	EUR	CEU
NA12154	EUR	CEU
NA12155	EUR	CEU
NA12156	EUR	CEU
NA12234	EUR	CEU
NA12239	EUR	CEU
NA12248	EUR	CEU
NA12249	EUR	CEU
NA12264	EUR	CEU
NA12272	EUR	CEU
NA12273	EUR	CEU
NA12274	EUR	CEU
NA12275	EUR	CEU
NA12282	EUR	CEU
NA12283	EUR	CEU
NA12286	EUR	CEU
NA12287	EUR	CEU
NA12329	EUR	CEU
NA12335	EUR	CEU
NA12336	EUR	CEU
NA12340	EUR	CEU
NA12341	EUR	CEU
NA12342	EUR	CEU
NA12343	EUR	CEU
NA12344	EUR	CEU
NA12347	EUR	CEU
NA12348	EUR	CEU
NA12375	EUR	CEU
NA12376	EUR	CEU
NA12383	EUR	CEU
NA12386	EUR	CEU
NA12399	EUR	CEU
NA12400	EUR	CEU
NA12413	EUR	CEU
NA12414	EUR	CEU
NA12485	EUR	CEU
NA12489	EUR	CEU
NA12546	EUR	CEU
NA12707	EUR	CEU
NA12708	EUR	CEU
NA12716	EUR	CEU
NA12717	EUR	CEU
NA12718	EUR	CEU
NA12739	EUR	CEU
NA12740	EUR	CEU
NA12748	EUR	CEU
NA12749	EUR	CEU
NA12750	EUR	CEU
NA12751	EUR	CEU
NA12752	EUR	CEU
NA12753	EUR	CEU
NA12760	EUR	CEU
NA12761	EUR	CEU
NA12762	EUR	CEU
NA12763	EUR	CEU
NA12766	EUR	CEU
NA12767	EUR	CEU
NA12775	EUR	CEU
NA12776	EUR	CEU
NA12777	EUR	CEU
NA12778	EUR	CEU
NA12801	EUR	CEU
NA12802	EUR	CEU
NA12812	EUR	CEU
NA12813	EUR	CEU
NA12814	EUR	CEU
NA12815	EUR	CEU
NA12817	EUR	CEU
NA12818	EUR	CEU
NA12827	EUR	CEU
NA12828	EUR	CEU
NA12829	EUR	CEU
NA12830	EUR	CEU
NA12832	EUR	CEU
NA12842	EUR	CEU
NA12843	EUR	CEU
NA12864	EUR	CEU
NA12865	EUR	CEU
NA12872	EUR	CEU
NA12873	EUR	CEU
NA12874	EUR	CEU
NA12875	EUR	CEU
NA12877	EUR	CEU
NA12878	EUR	CEU
NA12889	EUR	CEU
NA12890	EUR	CEU
NA12891	EUR	CEU
NA12892	EUR	CEU
NA18484	AFR	YRI
NA18485	AFR	YRI
NA18486	AFR	YRI
NA18487	AFR	YRI
NA18488	AFR	YRI
NA18489	AFR	YRI
NA18497	AFR	YRI
NA18498	AFR	YRI
NA18499	AFR	YRI
NA18500	AFR	YRI
NA18501	AFR	YRI
NA18502	AFR	YRI
NA18503	AFR	YRI
NA18504	AFR	YRI
NA18505	AFR	YRI
NA18506	AFR	YRI
NA18507	AFR	YRI
NA18508	AFR	YRI
NA18509	AFR	YRI
NA18510	AFR	YRI
NA18511	AFR	YRI
NA18515	AFR	YRI
NA18516	AFR	YRI
NA18517	AFR	YRI
NA18518	AFR	YRI
NA18519	AFR	YRI
NA18520	AFR	YRI
NA18521	AFR	YRI
NA18522	AFR	YRI
NA18523	AFR	YRI
NA18525	EAS	CHB
NA18526	EAS	CHB
NA18527	EAS	CHB
NA18528	EAS	CHB
NA18530	EAS	CHB
NA18531	EAS	CHB
NA18532	EAS	CHB
NA18533	EAS	CHB
NA18534	EAS	CHB
NA18535	EAS	CHB
NA18536	EAS	CHB
NA18537	EAS	CHB
NA18538	EAS	CHB
NA18539	EAS	CHB
NA18541	EAS	CHB
NA18542	EAS	CHB
NA18543	EAS	CHB
NA18544	EAS	CHB
NA18545	EAS	CHB
NA18546	EAS	CHB
NA18547	EAS	CHB
NA18548	EAS	CHB
NA18549	EAS	CHB
NA18550	EAS	CHB
NA18552	EAS	CHB
NA18553	EAS	CHB
NA18555	EAS	CHB
NA18557	EAS	CHB
NA18558	EAS	CHB
NA18559	EAS	CHB
NA18560	EAS	CHB
NA18561	EAS	CHB
NA18562	EAS	CHB
NA18563	EAS	CHB
NA18564	EAS	CHB
NA18565	EAS	CHB
NA18566	EAS	CHB
NA18567	EAS	CHB
NA18570	EAS	CHB
NA18571	EAS	CHB
NA18572	EAS	CHB
NA18573	EAS	CHB
NA18574	EAS	CHB
NA18576	EAS	CHB
NA18577	EAS	CHB
NA18579	EAS	CHB
NA18582	EAS	CHB
NA18591	EAS	CHB
NA18592	EAS	CHB
NA18593	EAS	CHB
NA18595	EAS	CHB
NA18596	EAS	CHB
NA18597	EAS	CHB
