#sample	superpop	population
NA18599	EAS	CHB
NA18602	EAS	CHB
NA18603	EAS	CHB
NA18605	EAS	CHB
NA18606	EAS	CHB
NA18608	EAS	CHB
NA18609	EAS	CHB
NA18610	EAS	CHB
NA18611	EAS	CHB
NA18612	EAS	CHB
NA18613	EAS	CHB
NA18614	EAS	CHB
NA18615	EAS	CHB
NA18616	EAS	CHB
NA18617	EAS	CHB
NA18618	EAS	CHB
NA18619	EAS	CHB
NA18620	EAS	CHB
NA18621	EAS	CHB
NA18622	EAS	CHB
NA18623	EAS	CHB
NA18624	EAS	CHB
NA18625	EAS	CHB
NA18626	EAS	CHB
NA18627	EAS	CHB
NA18628	EAS	CHB
NA18629	EAS	CHB
NA18630	EAS	CHB
NA18631	EAS	CHB
NA18632	EAS	CHB
NA18633	EAS	CHB
NA18634	EAS	CHB
NA18635	EAS	CHB
NA18636	EAS	CHB
NA18637	EAS	CHB
NA18638	EAS	CHB
NA18639	EAS	CHB
NA18640	EAS	CHB
NA18641	EAS	CHB
NA18642	EAS	CHB
NA18643	EAS	CHB
NA18644	EAS	CHB
NA18645	EAS	CHB
NA18646	EAS	CHB
NA18647	EAS	CHB
NA18648	EAS	CHB
NA18740	EAS	CHB
NA18745	EAS	CHB
NA18747	EAS	CHB
NA18748	EAS	CHB
NA18749	EAS	CHB
NA18757	EAS	CHB
NA18791	EAS	CHB
NA18794	EAS	CHB
NA18795	EAS	CHB
NA18852	AFR	YRI
NA18853	AFR	YRI
NA18854	AFR	YRI
NA18855	AFR	YRI
NA18856	AFR	YRI
NA18857	AFR	YRI
NA18858	AFR	YRI
NA18859	AFR	YRI
NA18860	AFR	YRI
NA18861	AFR	YRI
NA18862	AFR	YRI
NA18863	AFR	YRI
NA18864	AFR	YRI
NA18865	AFR	YRI
NA18867	AFR	YRI
NA18868	AFR	YRI
NA18869	AFR	YRI
NA18870	AFR	YRI
NA18871	AFR	YRI
NA18872	AFR	YRI
NA18873	AFR	YRI
NA18874	AFR	YRI
NA18875	AFR	YRI
NA18876	AFR	YRI
NA18877	AFR	YRI
NA18878	AFR	YRI
NA18879	AFR	YRI
NA18881	AFR	YRI
NA18906	AFR	YRI
NA18907	AFR	YRI
NA18908	AFR	YRI
NA18909	AFR	YRI
NA18910	AFR	YRI
NA18911	AFR	YRI
NA18912	AFR	YRI
NA18913	AFR	YRI
NA18914	AFR	YRI
NA18915	AFR	YRI
NA18916	AFR	YRI
NA18917	AFR	YRI
NA18923	AFR	YRI
NA18924	AFR	YRI
NA18925	AFR	YRI
NA18930	AFR	YRI
NA18933	AFR	YRI
NA18934	AFR	YRI
NA18935	AFR	YRI
NA18939	EAS	JPT
NA18940	EAS	JPT
NA18941	EAS	JPT
NA18942	EAS	JPT
NA18943	EAS	JPT
NA18944	EAS	JPT
NA18945	EAS	JPT
NA18946	EAS	JPT
NA18947	EAS	JPT
NA18948	EAS	JPT
NA18949	EAS	JPT
NA18950	EAS	JPT
NA18951	EAS	JPT
NA18952	EAS	JPT
NA18953	EAS	JPT
NA18954	EAS	JPT
NA18955	EAS	JPT
NA18956	EAS	JPT
NA18957	EAS	JPT
NA18959	EAS	JPT
NA18960	EAS	JPT
NA18961	EAS	JPT
NA18962	EAS	JPT
NA18963	EAS	JPT
NA18964	EAS	JPT
NA18965	EAS	JPT
NA18966	EAS	JPT
NA18967	EAS	JPT
NA18968	EAS	JPT
NA18969	EAS	JPT
NA18970	EAS	JPT
NA18971	EAS	JPT
NA18972	EAS	JPT
NA18973	EAS	JPT
NA18974	EAS	JPT
NA18975	EAS	JPT
NA18976	EAS	JPT
NA18977	EAS	JPT
NA18978	EAS	JPT
NA18979	EAS	JPT
NA18980	EAS	JPT
NA18981	EAS	JPT
NA18982	EAS	JPT
NA18983	EAS	JPT
NA18984	EAS	JPT
NA18985	EAS	JPT
NA18986	EAS	JPT
NA18987	EAS	JPT
NA18988	EAS	JPT
NA18989	EAS	JPT
NA18990	EAS	JPT
NA18991	EAS	JPT
NA18992	EAS	JPT
NA18993	EAS	JPT
NA18994	EAS	JPT
NA18995	EAS	JPT
NA18997	EAS	JPT
NA18998	EAS	JPT
NA18999	EAS	JPT
NA19000	EAS	JPT
NA19001	EAS	JPT
NA19002	EAS	JPT
NA19003	EAS	JPT
NA19004	EAS	JPT
NA19005	EAS	JPT
NA19006	EAS	JPT
NA19007	EAS	JPT
NA19009	EAS	JPT
NA19010	EAS	JPT
NA19011	EAS	JPT
NA19012	EAS	JPT
NA19017	AFR	LWK
NA19019	AFR	LWK
NA19020	AFR	LWK
NA19023	AFR	LWK
NA19024	AFR	LWK
NA19025	AFR	LWK
NA19026	AFR	LWK
NA19027	AFR	LWK
NA19028	AFR	LWK
NA19030	AFR	LWK
NA19031	AFR	LWK
NA19035	AFR	LWK
NA19036	AFR	LWK
NA19037	AFR	LWK
NA19038	AFR	LWK
NA19041	AFR	LWK
NA19042	AFR	LWK
NA19043	AFR	LWK
NA19044	AFR	LWK
NA19046	AFR	LWK
NA19054	EAS	JPT
NA19055	EAS	JPT
NA19056	EAS	JPT
NA19057	EAS	JPT
NA19058	EAS	JPT
NA19059	EAS	JPT
NA19060	EAS	JPT
NA19062	EAS	JPT
NA19063	EAS	JPT
NA19064	EAS	JPT
NA19065	EAS	JPT
NA19066	EAS	JPT
NA19067	EAS	JPT
NA19068	EAS	JPT
NA19070	EAS	JPT
NA19072	EAS	JPT
NA19074	EAS	JPT
NA19075	EAS	JPT
NA19076	EAS	JPT
NA19077	EAS	JPT
NA19078	EAS	JPT
NA19079	EAS	JPT
NA19080	EAS	JPT
NA19081	EAS	JPT
NA19082	EAS	JPT
NA19083	EAS	JPT
NA19084	EAS	JPT
NA19085	EAS	JPT
NA19086	EAS	JPT
NA19087	EAS	JPT
NA19088	EAS	JPT
NA19089	EAS	JPT
NA19090	EAS	JPT
NA19091	EAS	JPT
NA19092	AFR	YRI
NA19093	AFR	YRI
NA19094	AFR	YRI
NA19095	AFR	YRI
NA19096	AFR	YRI
NA19097	AFR	YRI
NA19098	AFR	YRI
NA19099	AFR	YRI
NA19100	AFR	YRI
NA19101	AFR	YRI
NA19102	AFR	YRI
NA19103	AFR	YRI
NA19104	AFR	YRI
NA19105	AFR	YRI
NA19107	AFR	YRI
NA19108	AFR	YRI
NA19109	AFR	YRI
NA19113	AFR	YRI
NA19114	AFR	YRI
NA19115	AFR	YRI
NA19116	AFR	YRI
NA19117	AFR	YRI
NA19118	AFR	YRI
NA19119	AFR	YRI
NA19120	AFR	YRI
NA19121	AFR	YRI
NA19122	AFR	YRI
NA19123	AFR	YRI
NA19127	AFR	YRI
NA19128	AFR	YRI
NA19129	AFR	YRI
NA19130	AFR	YRI
NA19131	AFR	YRI
NA19132	AFR	YRI
NA19137	AFR	YRI
NA19138	AFR	YRI
NA19139	AFR	YRI
NA19140	AFR	YRI
NA19141	AFR	YRI
NA19142	AFR	YRI
NA19143	AFR	YRI
NA19144	AFR	YRI
NA19145	AFR	YRI
NA19146	AFR	YRI
NA19147	AFR	YRI
NA19148	AFR	YRI
NA19149	AFR	YRI
NA19150	AFR	YRI
NA19151	AFR	YRI
NA19152	AFR	YRI
NA19153	AFR	YRI
NA19154	AFR	YRI
NA19159	AFR	YRI
NA19160	AFR	YRI
NA19161	AFR	YRI
NA19166	AFR	YRI
NA19171	AFR	YRI
NA19172	AFR	YRI
NA19173	AFR	YRI
NA19174	AFR	YRI
NA19175	AFR	YRI
NA19176	AFR	YRI
NA19177	AFR	YRI
NA19184	AFR	YRI
NA19185	AFR	YRI
NA19186	AFR	YRI
NA19189	AFR	YRI
NA19190	AFR	YRI
NA19191	AFR	YRI
NA19195	AFR	YRI
NA19196	AFR	YRI
NA19197	AFR	YRI
NA19198	AFR	YRI
NA19199	AFR	YRI
NA19200	AFR	YRI
NA19201	AFR	YRI
NA19202	AFR	YRI
NA19203	AFR	YRI
NA19204	AFR	YRI
NA19205	AFR	YRI
NA19206	AFR	YRI
NA19207	AFR	YRI
NA19208	AFR	YRI
NA19209	AFR	YRI
NA19210	AFR	YRI
NA19211	AFR	YRI
NA19213	AFR	YRI
NA19214	AFR	YRI
NA19215	AFR	YRI
NA19221	AFR	YRI
NA19222	AFR	YRI
NA19223	AFR	YRI
NA19224	AFR	YRI
NA19225	AFR	YRI
NA19226	AFR	YRI
NA19235	AFR	YRI
NA19236	AFR	YRI
NA19237	AFR	YRI
NA19238	AFR	YRI
NA19239	AFR	YRI
NA19240	AFR	YRI
NA19247	AFR	YRI
NA19248	AFR	YRI
NA19249	AFR	YRI
NA19252	AFR	YRI
NA19254	AFR	YRI
NA19256	AFR	YRI
NA19257	AFR	YRI
NA19258	AFR	YRI
NA19307	AFR	LWK
NA19308	AFR	LWK
NA19309	AFR	LWK
NA19310	AFR	LWK
NA19311	AFR	LWK
NA19312	AFR	LWK
NA19313	AFR	LWK
NA19314	AFR	LWK
NA19315	AFR	LWK
NA19316	AFR	LWK
NA19317	AFR	LWK
NA19318	AFR	LWK
NA19319	AFR	LWK
NA19320	AFR	LWK
NA19321	AFR	LWK
NA19323	AFR	LWK
NA19324	AFR	LWK
NA19327	AFR	LWK
NA19328	AFR	LWK
NA19331	AFR	LWK
NA19332	AFR	LWK
NA19334	AFR	LWK
NA19338	AFR	LWK
NA19346	AFR	LWK
NA19347	AFR	LWK
NA19350	AFR	LWK
NA19351	AFR	LWK
NA19352	AFR	LWK
NA19355	AFR	LWK
NA19359	AFR	LWK
NA19360	AFR	LWK
NA19371	AFR	LWK
NA19372	AFR	LWK
NA19373	AFR	LWK
NA19374	AFR	LWK
NA19375	AFR	LWK
NA19376	AFR	LWK
NA19377	AFR	LWK
NA19378	AFR	LWK
NA19379	AFR	LWK
NA19380	AFR	LWK
NA19381	AFR	LWK
NA19382	AFR	LWK
NA19383	AFR	LWK
NA19384	AFR	LWK
NA19385	AFR	LWK
NA19390	AFR	LWK
NA19391	AFR	LWK
NA19393	AFR	LWK
NA19394	AFR	LWK
NA19395	AFR	LWK
NA19396	AFR	LWK
NA19397	AFR	LWK
NA19398	AFR	LWK
NA19399	AFR	LWK
NA19401	AFR	LWK
NA19403	AFR	LWK
NA19404	AFR	LWK
NA19428	AFR	LWK
NA19429	AFR	LWK
NA19430	AFR	LWK
NA19431	AFR	LWK
NA19432	AFR	LWK
NA19434	AFR	LWK
NA19435	AFR	LWK
NA19436	AFR	LWK
NA19437	AFR	LWK
NA19438	AFR	LWK
NA19439	AFR	LWK
NA19440	AFR	LWK
NA19443	AFR	LWK
NA19444	AFR	LWK
NA19445	AFR	LWK
NA19446	AFR	LWK
NA19448	AFR	LWK
NA19449	AFR	LWK
NA19451	AFR	LWK
NA19452	AFR	LWK
NA19453	AFR	LWK
NA19454	AFR	LWK
NA19455	AFR	LWK
NA19456	AFR	LWK
NA19457	AFR	LWK
NA19461	AFR	LWK
NA19462	AFR	LWK
NA19463	AFR	LWK
NA19466	AFR	LWK
NA19467	AFR	LWK
NA19468	AFR	LWK
NA19469	AFR	LWK
NA19470	AFR	LWK
NA19471	AFR	LWK
NA19472	AFR	LWK
NA19473	AFR	LWK
NA19474	AFR	LWK
NA19475	AFR	LWK
NA19625	AFR	ASW
NA19648	AMR	MXL
NA19649	AMR	MXL
NA19650	AMR	MXL
NA19651	AMR	MXL
NA19652	AMR	MXL
NA19653	AMR	MXL
NA19654	AMR	MXL
NA19655	AMR	MXL
NA19656	AMR	MXL
NA19657	AMR	MXL
NA19658	AMR	MXL
NA19659	AMR	MXL
NA19660	AMR	MXL
NA19661	AMR	MXL
NA19662	AMR	MXL
NA19663	AMR	MXL
NA19664	AMR	MXL
NA19665	AMR	MXL
NA19669	AMR	MXL
NA19670	AMR	MXL
NA19671	AMR	MXL
NA19672	AMR	MXL
NA19674	AMR	MXL
NA19675	AMR	MXL
NA19676	AMR	MXL
NA19677	AMR	MXL
NA19678	AMR	MXL
NA19679	AMR	MXL
NA19680	AMR	MXL
NA19681	AMR	MXL
NA19682	AMR	MXL
NA19683	AMR	MXL
NA19684	AMR	MXL
NA19685	AMR	MXL
NA19686	AMR	MXL
NA19700	AFR	ASW
NA19701	AFR	ASW
NA19702	AFR	ASW
NA19703	AFR	ASW
NA19704	AFR	ASW
NA19705	AFR	ASW
NA19707	AFR	ASW
NA19708	AFR	ASW
NA19711	AFR	ASW
NA19712	AFR	ASW
NA19713	AFR	ASW
NA19714	AFR	ASW
NA19716	AMR	MXL
NA19717	AMR	MXL
NA19718	AMR	MXL
NA19719	AMR	MXL
NA19720	AMR	MXL
NA19721	AMR	MXL
NA19722	AMR	MXL
NA19723	AMR	MXL
NA19724	AMR	MXL
NA19725	AMR	MXL
NA19726	AMR	MXL
NA19727	AMR	MXL
NA19728	AMR	MXL
NA19729	AMR	MXL
NA19730	AMR	MXL
NA19731	AMR	MXL
NA19732	AMR	MXL
NA19733	AMR	MXL
NA19734	AMR	MXL
NA19735	AMR	MXL
NA19737	AMR	MXL
NA19738	AMR	MXL
NA19740	AMR	MXL
NA19741	AMR	MXL
NA19742	AMR	MXL
NA19746	AMR	MXL
NA19747	AMR	MXL
NA19748	AMR	MXL
NA19749	AMR	MXL
NA19750	AMR	MXL
NA19751	AMR	MXL
NA19752	AMR	MXL
NA19753	AMR	MXL
NA19754	AMR	MXL
NA19755	AMR	MXL
NA19756	AMR	MXL
NA19757	AMR	MXL
NA19758	AMR	MXL
NA19759	AMR	MXL
NA19760	AMR	MXL
NA19761	AMR	MXL
NA19762	AMR	MXL
NA19763	AMR	MXL
NA19764	AMR	MXL
NA19766	AMR	MXL
NA19770	AMR	MXL
NA19771	AMR	MXL
NA19772	AMR	MXL
NA19773	AMR	MXL
NA19774	AMR	MXL
NA19775	AMR	MXL
NA19776	AMR	MXL
NA19777	AMR	MXL
NA19778	AMR	MXL
NA19779	AMR	MXL
NA19780	AMR	MXL
NA19781	AMR	MXL
NA19782	AMR	MXL
NA19783	AMR	MXL
NA19784	AMR	MXL
NA19785	AMR	MXL
NA19786	AMR	MXL
NA19787	AMR	MXL
NA19788	AMR	MXL
NA19789	AMR	MXL
NA19790	AMR	MXL
NA19792	AMR	MXL
NA19794	AMR	MXL
NA19795	AMR	MXL
NA19796	AMR	MXL
NA19797	AMR	MXL
NA19798	AMR	MXL
NA19818	AFR	ASW
NA19819	AFR	ASW
NA19828	AFR	ASW
NA19834	AFR	ASW
NA19835	AFR	ASW
NA19836	AFR	ASW
NA19900	AFR	ASW
NA19901	AFR	ASW
NA19902	AFR	ASW
NA19904	AFR	ASW
NA19905	AFR	ASW
NA19908	AFR	ASW
NA19909	AFR	ASW
NA19913	AFR	ASW
NA19914	AFR	ASW
NA19915	AFR	ASW
NA19916	AFR	ASW
NA19917	AFR	ASW
NA19918	AFR	ASW
NA19919	AFR	ASW
NA19920	AFR	ASW
NA19921	AFR	ASW
NA19922	AFR	ASW
NA19923	AFR	ASW
NA19924	AFR	ASW
NA19982	AFR	ASW
NA19983	AFR	ASW
NA19984	AFR	ASW
NA19985	AFR	ASW
NA20126	AFR	ASW
NA20127	AFR	ASW
NA20128	AFR	ASW
NA20129	AFR	ASW
NA20274	AFR	ASW
NA20276	AFR	ASW
NA20277	AFR	ASW
NA20278	AFR	ASW
NA20279	AFR	ASW
NA20281	AFR	ASW
NA20282	AFR	ASW
NA20284	AFR	ASW
NA20285	AFR	ASW
NA20287	AFR	ASW
NA20288	AFR	ASW
NA20289	AFR	ASW
NA20290	AFR	ASW
NA20291	AFR	ASW
NA20292	AFR	ASW
NA20294	AFR	ASW
NA20295	AFR	ASW
NA20296	AFR	ASW
NA20297	AFR	ASW
NA20298	AFR	ASW
NA20299	AFR	ASW
NA20300	AFR	ASW
NA20301	AFR	ASW
NA20302	AFR	ASW
NA20312	AFR	ASW
NA20313	AFR	ASW
NA20314	AFR	ASW
NA20316	AFR	ASW
NA20317	AFR	ASW
NA20318	AFR	ASW
NA20319	AFR	ASW
NA20320	AFR	ASW
NA20321	AFR	ASW
NA20322	AFR	ASW
NA20332	AFR	ASW
NA20333	AFR	ASW
NA20334	AFR	ASW
NA20335	AFR	ASW
NA20336	AFR	ASW
NA20337	AFR	ASW
NA20339	AFR	ASW
NA20340	AFR	ASW
NA20341	AFR	ASW
NA20342	AFR	ASW
NA20343	AFR	ASW
NA20344	AFR	ASW
NA20345	AFR	ASW
NA20346	AFR	ASW
NA20347	AFR	ASW
NA20348	AFR	ASW
NA20349	AFR	ASW
NA20350	AFR	ASW
NA20351	AFR	ASW
NA20355	AFR	ASW
NA20356	AFR	ASW
NA20357	AFR	ASW
NA20358	AFR	ASW
NA20359	AFR	ASW
NA20360	AFR	ASW
NA20361	AFR	ASW
NA20362	AFR	ASW
NA20363	AFR	ASW
NA20364	AFR	ASW
NA20412	AFR	ASW
NA20413	AFR	ASW
NA20414	AFR	ASW
NA20502	EUR	TSI
NA20503	EUR	TSI
NA20504	EUR	TSI
NA20505	EUR	TSI
NA20506	EUR	TSI
NA20507	EUR	TSI
NA20508	EUR	TSI
NA20509	EUR	TSI
NA20510	EUR	TSI
NA20511	EUR	TSI
NA20512	EUR	TSI
NA20513	EUR	TSI
NA20514	EUR	TSI
NA20515	EUR	TSI
NA20516	EUR	TSI
NA20517	EUR	TSI
NA20518	EUR	TSI
NA20519	EUR	TSI
NA20520	EUR	TSI
NA20521	EUR	TSI
NA20522	EUR	TSI
NA20524	EUR	TSI
NA20525	EUR	TSI
NA20526	EUR	TSI
NA20527	EUR	TSI
NA20528	EUR	TSI
NA20529	EUR	TSI
NA20530	EUR	TSI
NA20531	EUR	TSI
NA20532	EUR	TSI
NA20533	EUR	TSI
NA20534	EUR	TSI
NA20535	EUR	TSI
NA20536	EUR	TSI
NA20537	EUR	TSI
NA20538	EUR	TSI
NA20539	EUR	TSI
NA20540	EUR	TSI
NA20541	EUR	TSI
NA20542	EUR	TSI
NA20543	EUR	TSI
NA20544	EUR	TSI
NA20581	EUR	TSI
NA20582	EUR	TSI
NA20585	EUR	TSI
NA20586	EUR	TSI
NA20587	EUR	TSI
NA20588	EUR	TSI
NA20589	EUR	TSI
NA20752	EUR	TSI
NA20753	EUR	TSI
NA20754	EUR	TSI
NA20755	EUR	TSI
NA20756	EUR	TSI
NA20757	EUR	TSI
NA20758	EUR	TSI
NA20759	EUR	TSI
NA20760	EUR	TSI
NA20761	EUR	TSI
NA20762	EUR	TSI
NA20763	EUR	TSI
NA20764	EUR	TSI
NA20765	EUR	TSI
NA20766	EUR	TSI
NA20767	EUR	TSI
NA20768	EUR	TSI
NA20769	EUR	TSI
NA20770	EUR	TSI
NA20771	EUR	TSI
NA20772	EUR	TSI
NA20773	EUR	TSI
NA20774	EUR	TSI
NA20775	EUR	TSI
NA20778	EUR	TSI
NA20783	EUR	TSI
NA20785	EUR	TSI
NA20786	EUR	TSI
NA20787	EUR	TSI
NA20790	EUR	TSI
NA20792	EUR	TSI
NA20795	EUR	TSI
NA20796	EUR	TSI
NA20797	EUR	TSI
NA20798	EUR	TSI
NA20799	EUR	TSI
NA20800	EUR	TSI
NA20801	EUR	TSI
NA20802	EUR	TSI
NA20803	EUR	TSI
NA20804	EUR	TSI
NA20805	EUR	TSI
NA20806	EUR	TSI
NA20807	EUR	TSI
NA20808	EUR	TSI
NA20809	EUR	TSI
NA20810	EUR	TSI
NA20811	EUR	TSI
NA20812	EUR	TSI
NA20813	EUR	TSI
NA20814	EUR	TSI
NA20815	EUR	TSI
NA20816	EUR	TSI
NA20818	EUR	TSI
NA20819	EUR	TSI
NA20821	EUR	TSI
NA20822	EUR	TSI
NA20826	EUR	TSI
NA20827	EUR	TSI
NA20828	EUR	TSI
NA20829	EUR	TSI
NA20831	EUR	TSI
NA20832	EUR	TSI
NA20845	SAS	GIH
NA20846	SAS	GIH
NA20847	SAS	GIH
NA20849	SAS	GIH
NA20850	SAS	GIH
NA20851	SAS	GIH
NA20852	SAS	GIH
NA20853	SAS	GIH
NA20854	SAS	GIH
NA20856	SAS	GIH
NA20858	SAS	GIH
NA20859	SAS	GIH
NA20861	SAS	GIH
NA20862	SAS	GIH
NA20863	SAS	GIH
NA20864	SAS	GIH
NA20866	SAS	GIH
NA20867	SAS	GIH
NA20868	SAS	GIH
NA20869	SAS	GIH
NA20870	SAS	GIH
NA20871	SAS	GIH
NA20872	SAS	GIH
NA20873	SAS	GIH
NA20874	SAS	GIH
NA20875	SAS	GIH
NA20876	SAS	GIH
NA20877	SAS	GIH
NA20878	SAS	GIH
NA20879	SAS	GIH
NA20881	SAS	GIH
NA20882	SAS	GIH
NA20883	SAS	GIH
NA20884	SAS	GIH
NA20885	SAS	GIH
NA20886	SAS	GIH
NA20887	SAS	GIH
NA20888	SAS	GIH
NA20889	SAS	GIH
NA20890	SAS	GIH
NA20891	SAS	GIH
NA20892	SAS	GIH
NA20893	SAS	GIH
NA20894	SAS	GIH
NA20895	SAS	GIH
NA20896	SAS	GIH
NA20897	SAS	GIH
NA20898	SAS	GIH
NA20899	SAS	GIH
NA20900	SAS	GIH
NA20901	SAS	GIH
NA20902	SAS	GIH
NA20903	SAS	GIH
NA20904	SAS	GIH
NA20905	SAS	GIH
NA20906	SAS	GIH
NA20907	SAS	GIH
NA20908	SAS	GIH
NA20909	SAS	GIH
NA20910	SAS	GIH
NA20911	SAS	GIH
NA21086	SAS	GIH
NA21087	SAS	GIH
NA21088	SAS	GIH
NA21089	SAS	GIH
NA21090	SAS	GIH
NA21091	SAS	GIH
NA21092	SAS	GIH
NA21093	SAS	GIH
NA21094	SAS	GIH
NA21095	SAS	GIH
NA21097	SAS	GIH
NA21098	SAS	GIH
NA21099	SAS	GIH
NA21100	SAS	GIH
NA21101	SAS	GIH
NA21102	SAS	GIH
NA21103	SAS	GIH
NA21104	SAS	GIH
NA21105	SAS	GIH
NA21106	SAS	GIH
NA21107	SAS	GIH
NA21108	SAS	GIH
NA21109	SAS	GIH
NA21110	SAS	GIH
NA21111	SAS	GIH
NA21112	SAS	GIH
NA21113	SAS	GIH
NA21114	SAS	GIH
NA21115	SAS	GIH
NA21116	SAS	GIH
NA21117	SAS	GIH
NA21118	SAS	GIH
NA21119	SAS	GIH
NA21120	SAS	GIH
NA21121	SAS	GIH
NA21122	SAS	GIH
NA21123	SAS	GIH
NA21124	SAS	GIH
NA21125	SAS	GIH
NA21126	SAS	GIH
NA21127	SAS	GIH
NA21128	SAS	GIH
NA21129	SAS	GIH
NA21130	SAS	GIH
NA21133	SAS	GIH
NA21134	SAS	GIH
NA21135	SAS	GIH
NA21137	SAS	GIH
NA21141	SAS	GIH
NA21142	SAS	GIH
NA21143	SAS	GIH
NA21144	SAS	GIH
